timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
98492000,-0.505104,0.228358,0.000832075,4000,0,-0.0150803,-1.34683,-10.1604,4000
98496000,-0.519054,0.222115,-0.00368789,4000,0,-0.0048032,-1.2852,-10.1568,4000
98500000,-0.517727,0.202841,-0.00997889,4000,0,-0.00191411,-1.31167,-10.0855,4000
98504000,-0.536685,0.176118,-0.00801137,4000,0,0.0377085,-1.31052,-10.0727,4000
98508000,-0.555836,0.155701,-0.000542969,4000,0,-0.0114863,-1.28029,-10.0997,4000
98512000,-0.544389,0.157555,0.000701175,4000,0,0.0154874,-1.23923,-10.1382,4000
98520000,-0.535886,0.186616,-0.00308354,4000,0,-0.0208004,-1.33318,-10.1288,4000
98524000,-0.545399,0.210119,-0.000422762,4000,0,0.0243389,-1.26814,-10.1118,4000
98532000,-0.565902,0.239563,-0.0060276,4000,0,0.013222,-1.25781,-10.1694,4000
98536000,-0.560362,0.239394,-0.0073454,4000,0,0.011015,-1.33636,-10.1958,4000
98540000,-0.571283,0.241579,-0.0028986,4000,0,-0.0194957,-1.37091,-10.2466,4000
98544000,-0.591596,0.244089,-0.000969605,4000,0,-0.0163029,-1.28105,-10.2494,4000
98548000,-0.589655,0.248773,-0.00386267,4000,0,0.0217037,-1.22577,-10.2327,4000
98552000,-0.599836,0.233899,-0.000238218,4000,0,0.0177426,-1.26849,-10.1848,4000
98556000,-0.608955,0.197286,0.00424125,4000,0,0.0182483,-1.28868,-10.2149,4000
98560000,-0.61775,0.203659,0.00428652,4000,0,0.00190208,-1.25604,-10.2619,4000
98564000,-0.620247,0.225938,-0.00438429,4000,0,0.0428993,-1.23,-10.2961,4000
98568000,-0.619508,0.235043,-0.0173851,4000,0,0.0877311,-1.18702,-10.2807,4000
98572000,-0.628509,0.246542,-0.0148763,4000,0,0.0441063,-1.19102,-10.2106,4000
98576000,-0.627702,0.259034,-0.00538426,4000,0,-0.0201044,-1.2056,-10.1788,4000
98580000,-0.628197,0.274815,0.00170186,4000,0,0.0219028,-1.19527,-10.1642,4000
98588000,-0.628589,0.266801,0.00220319,4000,0,-0.0146292,-1.17887,-10.2786,4000
98592000,-0.646887,0.257244,0.00848562,4000,0,0.00784633,-1.15307,-10.296,4000
98596000,-0.651845,0.248717,0.00933804,4000,0,0.0186618,-1.12648,-10.2576,4000
98600000,-0.650969,0.243093,0.0108958,4000,0,0.0394788,-1.14006,-10.2137,4000
98604000,-0.652091,0.239144,0.00848575,4000,0,0.0460706,-1.18964,-10.2728,4000
98608000,-0.663387,0.248679,0.00940031,4000,0,0.0453148,-1.14909,-10.3338,4000
98612000,-0.678273,0.270153,0.016681,4000,0,0.0864125,-1.14692,-10.3348,4000
98616000,-0.686595,0.281094,0.00181664,4000,0,0.0922689,-1.23259,-10.3078,4000
98620000,-0.686084,0.278502,0.00134945,4000,0,0.045256,-1.2245,-10.2989,4000
98624000,-0.667884,0.271472,0.0116352,4000,0,0.0154944,-1.20828,-10.3211,4000
98628000,-0.650675,0.27284,0.00210493,4000,0,0.0247419,-1.19325,-10.3161,4000
98632000,-0.66652,0.273483,0.00844547,4000,0,0.020231,-1.17258,-10.3162,4000
98636000,-0.670678,0.262856,0.0166564,4000,0,0.0327657,-1.21657,-10.3555,4000
98640000,-0.663098,0.258115,0.0149111,4000,0,0.00798808,-1.21751,-10.4186,4000
98648000,-0.661862,0.259175,0.0201549,4000,0,0.0421949,-1.20989,-10.3777,4000
98652000,-0.658596,0.259207,0.0111945,4000,0,0.0200123,-1.22227,-10.3824,4000
98656000,-0.656729,0.256427,0.00803961,4000,0,-0.00121455,-1.21351,-10.4045,4000
98660000,-0.64871,0.261119,0.0108282,4000,0,-0.0198953,-1.15773,-10.4351,4000
98668000,-0.635103,0.258532,0.0281269,4000,0,0.0608852,-1.11254,-10.3964,4000
98676000,-0.627159,0.242545,0.020718,4000,0,-0.0362171,-1.14028,-10.3317,4000
98680000,-0.617889,0.234903,0.0156031,4000,0,-0.0421247,-1.14499,-10.3662,4000
98684000,-0.607138,0.224493,0.0172023,4000,0,0.0608004,-1.11946,-10.3952,4000
98692000,-0.596277,0.236341,0.016695,4000,0,-0.00155069,-1.15448,-10.398,4000
98696000,-0.586262,0.22682,0.0291875,4000,0,0.00313816,-1.14486,-10.4119,4000
98700000,-0.555548,0.232597,0.0346911,4000,0,-0.00726721,-1.11027,-10.402,4000
98704000,-0.543568,0.230198,0.029193,4000,0,0.0134057,-1.13911,-10.3986,4000
98708000,-0.54062,0.219746,0.0228059,4000,0,0.0436208,-1.13019,-10.4218,4000
98712000,-0.528326,0.205356,0.0218244,4000,0,0.037775,-1.0896,-10.4225,4000
98716000,-0.524492,0.189781,0.0203944,4000,0,0.0262663,-1.09289,-10.4059,4000
98720000,-0.515373,0.184815,0.0141548,4000,0,0.0214545,-1.10147,-10.4,4000
98724000,-0.506965,0.169081,0.0100767,4000,0,0.0201748,-1.08967,-10.3521,4000
98728000,-0.493248,0.159461,0.0153838,4000,0,-0.0205785,-1.09837,-10.3392,4000
98732000,-0.470045,0.16373,0.013434,4000,0,0.0039481,-1.12425,-10.385,4000
98736000,-0.450098,0.159897,0.0115791,4000,0,2.56486e-06,-1.0514,-10.4188,4000
98744000,-0.394973,0.141541,0.0209206,4000,0,0.0450201,-1.14034,-10.2667,4000
98748000,-0.375171,0.135622,0.0254485,4000,0,-0.00378202,-1.13633,-10.3245,4000
98752000,-0.357788,0.115335,0.0149023,4000,0,0.0455641,-1.07291,-10.4039,4000
98756000,-0.351656,0.101804,0.00921252,4000,0,0.0626518,-1.04486,-10.3929,4000
98760000,-0.344116,0.0972197,0.0225877,4000,0,0.0111609,-1.11438,-10.3311,4000
98764000,-0.326189,0.0811848,0.0342567,4000,0,-0.0215225,-1.0958,-10.391,4000
98768000,-0.310528,0.0704169,0.0250271,4000,0,0.0263826,-1.09975,-10.4387,4000
98772000,-0.282349,0.074258,0.012941,4000,0,0.0982874,-1.08445,-10.3931,4000
98780000,-0.240211,0.0457985,0.0256966,4000,0,0.0566844,-1.0734,-10.3701,4000
98784000,-0.220808,0.0347879,0.0197999,4000,0,0.0778447,-1.05162,-10.3707,4000
98788000,-0.203532,0.0346848,0.0280563,4000,0,0.0432015,-1.05932,-10.3837,4000
98792000,-0.177869,0.0451743,0.0343401,4000,0,0.0275492,-1.07097,-10.3901,4000
98796000,-0.149598,0.0332241,0.031854,4000,0,0.0791149,-1.04718,-10.3688,4000
98804000,-0.115736,0.0170433,0.0270674,4000,0,0.00479059,-1.03595,-10.4015,4000
98808000,-0.104572,0.00631215,0.0337905,4000,0,0.0521037,-1.01358,-10.4001,4000
98812000,-0.0994331,-0.0106199,0.0422213,4000,0,0.0700653,-1.02346,-10.3974,4000
98816000,-0.0950252,-0.0213744,0.0371584,4000,0,0.0541879,-0.993675,-10.429,4000
98824000,-0.0572879,-0.0343325,0.00653939,4000,0,0.0922526,-1.04537,-10.4027,4000
98828000,-0.0415047,-0.0532578,0.0144614,4000,0,0.147157,-1.06594,-10.4092,4000
98832000,-0.0174313,-0.0499876,0.0236868,4000,0,0.111617,-1.00867,-10.349,4000
98836000,0.00603617,-0.0476216,0.0235747,4000,0,0.032263,-0.935835,-10.3356,4000
98840000,0.0146547,-0.0587084,0.0246397,4000,0,0.0437312,-0.982597,-10.3942,4000
98844000,0.0290627,-0.0601998,0.0242626,4000,0,0.100532,-1.02613,-10.4103,4000
98848000,0.0507204,-0.0713679,0.0348524,4000,0,0.0845107,-0.98792,-10.4403,4000
98852000,0.0621193,-0.0808806,0.0305305,4000,0,0.0429132,-1.0264,-10.4077,4000
98856000,0.0601247,-0.0883706,0.011573,4000,0,0.0059924,-1.04546,-10.4252,4000
98860000,0.0699874,-0.0964888,0.00481835,4000,0,0.00460645,-0.980284,-10.425,4000
98864000,0.0876706,-0.0863618,0.0142576,4000,0,0.0326163,-0.967078,-10.294,4000
98872000,0.117216,-0.0753653,0.0290022,4000,0,0.0475873,-0.9975,-10.4043,4000
98876000,0.12877,-0.0793329,0.0205952,4000,0,0.117426,-1.01417,-10.3737,4000
98880000,0.1351,-0.0908392,0.0236438,4000,0,0.131634,-0.979874,-10.3827,4000
98884000,0.160038,-0.0967858,0.0210826,4000,0,0.022056,-0.935233,-10.3922,4000
98892000,0.185221,-0.130714,0.0243545,4000,0,0.0964822,-0.987908,-10.4334,4000
98896000,0.186361,-0.128474,0.0306733,4000,0,0.0248071,-0.982043,-10.4377,4000
98900000,0.178268,-0.135885,0.0268943,4000,0,-0.0363345,-0.937911,-10.4992,4000
98908000,0.140801,-0.118488,0.032459,4000,0,0.0811085,-0.999527,-10.4414,4000
98916000,0.119162,-0.0794566,0.0338977,4000,0,0.0353397,-0.934261,-10.4871,4000
98920000,0.121389,-0.0658601,0.0139269,4000,0,-0.00115329,-0.909637,-10.5033,4000
98924000,0.11594,-0.0578666,0.0199589,4000,0,0.0223124,-0.945877,-10.5523,4000
98928000,0.116987,-0.0587608,0.0358626,4000,0,0.105783,-0.948049,-10.5109,4000
98932000,0.12316,-0.07615,0.0259779,4000,0,0.144718,-0.912341,-10.5139,4000
98936000,0.120538,-0.0922643,0.0154996,4000,0,0.0933873,-0.839865,-10.4745,4000
98940000,0.132991,-0.0981463,0.0200842,4000,0,0.0221999,-0.893138,-10.4334,4000
98944000,0.123883,-0.108835,0.0245046,4000,0,0.0231633,-0.947375,-10.4321,4000
98952000,0.0697537,-0.0716445,0.0113249,4000,0,0.0624179,-0.831661,-10.6087,4000
98960000,0.0413911,-0.0496097,0.0145993,4000,0,0.120786,-0.872211,-10.5423,4000
98964000,0.0289395,-0.0337079,0.00703559,4000,0,0.118159,-0.884469,-10.5191,4000
98972000,0.010034,-0.0182033,0.00769116,4000,0,0.104286,-0.824652,-10.5451,4000
98976000,-0.00143225,-0.0244815,0.00817884,4000,0,0.0712851,-0.843938,-10.5307,4000
98980000,-0.0140061,-0.0309475,0.0229514,4000,0,0.0565706,-0.855007,-10.5664,4000
98984000,-0.0155425,-0.0252159,0.0160101,4000,0,0.0418396,-0.867798,-10.5539,4000
98988000,-0.0196389,-0.0261013,0.019915,4000,0,0.0316694,-0.814191,-10.5765,4000
98992000,-0.0149773,-0.0297029,0.0264371,4000,0,0.0364707,-0.805848,-10.5907,4000
98996000,-0.0368112,-0.0324577,0.0232857,4000,0,0.0329452,-0.818465,-10.6124,4000
99000000,-0.0713721,-0.0231924,0.0196129,4000,0,0.0503362,-0.817223,-10.6075,4000
99008000,-0.0850907,-0.00022841,0.0163824,4000,0,0.065422,-0.780729,-10.577,4000
99016000,-0.115829,0.0328912,0.0155643,4000,0,0.0472534,-0.782342,-10.6348,4000
99020000,-0.137243,0.0428267,0.0193553,4000,0,0.0636252,-0.777721,-10.7007,4000
99024000,-0.160243,0.0580214,0.006626,4000,0,0.126457,-0.847185,-10.6525,4000
99028000,-0.189347,0.057747,0.0153061,4000,0,0.109065,-0.847153,-10.5798,4000
99032000,-0.211841,0.0429649,0.0237379,4000,0,0.0599952,-0.848017,-10.6173,4000
99040000,-0.201391,0.022618,0.0198575,4000,0,0.0740758,-0.771706,-10.6881,4000
99048000,-0.220948,0.0406642,0.0198275,4000,0,0.0794725,-0.745558,-10.6566,4000
99052000,-0.230068,0.0661572,0.0169145,4000,0,0.0753358,-0.787286,-10.6212,4000
99060000,-0.243955,0.0594134,0.0165321,4000,0,0.0897021,-0.77641,-10.6124,4000
99064000,-0.245222,0.070303,0.0206523,4000,0,0.0873039,-0.780969,-10.6405,4000
99068000,-0.258137,0.067542,0.0248931,4000,0,0.0786894,-0.79256,-10.6001,4000
99076000,-0.287716,0.0752339,0.00329496,4000,0,0.122647,-0.764523,-10.6357,4000
99080000,-0.304286,0.0829897,0.0025453,4000,0,0.0384075,-0.768913,-10.6387,4000
99084000,-0.316771,0.0839522,0.0116091,4000,0,0.0697002,-0.712496,-10.6748,4000
99088000,-0.311889,0.089949,0.0160292,4000,0,0.114023,-0.757492,-10.6481,4000
99092000,-0.309027,0.0857848,0.0110137,4000,0,0.0834579,-0.807154,-10.6298,4000
99096000,-0.312213,0.0843248,0.00938167,4000,0,0.0811508,-0.759581,-10.6265,4000
99100000,-0.317709,0.0918857,0.0213042,4000,0,0.114371,-0.786037,-10.6666,4000
99104000,-0.32817,0.0910328,0.0283488,4000,0,0.177723,-0.805701,-10.6452,4000
99112000,-0.349395,0.103038,0.0149814,4000,0,0.106284,-0.703279,-10.5898,4000
99116000,-0.365755,0.105279,0.0035098,4000,0,0.0783161,-0.722667,-10.6932,4000
99120000,-0.386875,0.118787,0.00505986,4000,0,0.0841742,-0.731225,-10.7197,4000
99124000,-0.392691,0.129664,0.00997128,4000,0,0.106274,-0.763152,-10.6457,4000
99128000,-0.40218,0.12442,0.0110121,4000,0,0.0842864,-0.741538,-10.5796,4000
99132000,-0.406416,0.123387,0.00446997,4000,0,0.0807041,-0.701826,-10.6367,4000
99140000,-0.408651,0.115503,0.0175368,4000,0,0.109668,-0.70484,-10.6547,4000
99144000,-0.418784,0.116219,0.0142826,4000,0,0.0977904,-0.681156,-10.6252,4000
99148000,-0.409909,0.111839,0.0180297,4000,0,0.101519,-0.702894,-10.6524,4000
99152000,-0.397031,0.114748,0.0122835,4000,0,0.109019,-0.718067,-10.6325,4000
99160000,-0.371356,0.103699,0.0228003,4000,0,0.0837162,-0.740937,-10.5725,4000
99164000,-0.376391,0.101073,0.0154898,4000,0,0.0832575,-0.699653,-10.5858,4000
99168000,-0.403603,0.120834,0.0201027,4000,0,0.0953213,-0.659693,-10.6672,4000
99172000,-0.420453,0.138611,0.0141947,4000,0,0.195201,-0.732519,-10.7137,4000
99180000,-0.412615,0.153262,0.0145546,4000,0,0.220338,-0.753258,-10.6897,4000
99184000,-0.417745,0.148984,0.0162923,4000,0,0.163377,-0.65161,-10.6535,4000
99192000,-0.449607,0.130224,0.0156061,4000,0,0.0818739,-0.64829,-10.6887,4000
99200000,-0.418509,0.110988,0.0197461,4000,0,0.0831645,-0.666886,-10.6949,4000
99204000,-0.405924,0.090311,0.0141548,4000,0,0.0930529,-0.656834,-10.6857,4000
99208000,-0.401556,0.0911825,0.0184862,4000,0,0.107211,-0.630124,-10.6415,4000
99212000,-0.390095,0.11953,0.0242422,4000,0,0.0770458,-0.632041,-10.7304,4000
99220000,-0.403194,0.140104,0.00815098,4000,0,0.18413,-0.624894,-10.709,4000
99224000,-0.400422,0.150415,0.0114006,4000,0,0.0986527,-0.63147,-10.7071,4000
99228000,-0.396793,0.154753,0.0227586,4000,0,0.111215,-0.6315,-10.6832,4000
99236000,-0.416456,0.120774,0.0139335,4000,0,0.121036,-0.588892,-10.7962,4000
99240000,-0.420457,0.108058,0.00981745,4000,0,0.128381,-0.633457,-10.7918,4000
99244000,-0.419515,0.0985516,0.00724897,4000,0,0.0887953,-0.673663,-10.7521,4000
99252000,-0.372072,0.0959591,0.0214143,4000,0,0.0834139,-0.611627,-10.6503,4000
99256000,-0.356546,0.106788,0.0240619,4000,0,0.119532,-0.606928,-10.7645,4000
99264000,-0.361951,0.121083,0.0294453,4000,0,0.153676,-0.612459,-10.7693,4000
99268000,-0.371758,0.125772,0.0261661,4000,0,0.127199,-0.571727,-10.7185,4000
99276000,-0.368755,0.119063,0.0272204,4000,0,0.130093,-0.54001,-10.6866,4000
99280000,-0.364469,0.105742,0.022272,4000,0,0.111081,-0.522808,-10.7669,4000
99284000,-0.359728,0.0996962,0.007774,4000,0,0.132997,-0.528672,-10.7643,4000
99288000,-0.362754,0.0922094,0.00507675,4000,0,0.0737032,-0.552626,-10.7097,4000
99296000,-0.357252,0.0875797,0.0155193,4000,0,0.11246,-0.541057,-10.7401,4000
99300000,-0.334206,0.082377,0.0134173,4000,0,0.0977597,-0.547282,-10.7396,4000
99304000,-0.323633,0.0878598,0.0247129,4000,0,0.107052,-0.57084,-10.7647,4000
99308000,-0.315004,0.094324,0.0344165,4000,0,0.115519,-0.586068,-10.813,4000
99312000,-0.314302,0.0957536,0.0263085,4000,0,0.123928,-0.538766,-10.7719,4000
99316000,-0.321054,0.0927257,0.0172035,4000,0,0.152059,-0.496581,-10.7571,4000
99320000,-0.316625,0.0886379,0.0208129,4000,0,0.175011,-0.551727,-10.816,4000
99324000,-0.316076,0.0717811,0.0189507,4000,0,0.131463,-0.581207,-10.8055,4000
99328000,-0.314283,0.0582112,0.0142824,4000,0,0.152396,-0.550007,-10.7802,4000
99332000,-0.309288,0.0615206,0.0176944,4000,0,0.109659,-0.545658,-10.7619,4000
99336000,-0.306085,0.0574322,0.0185516,4000,0,0.0656721,-0.537256,-10.744,4000
99340000,-0.295734,0.0538183,0.0175746,4000,0,0.0851734,-0.558779,-10.7503,4000
99348000,-0.262026,0.0504155,0.0193323,4000,0,0.144231,-0.559689,-10.7515,4000
99352000,-0.259755,0.0615859,0.0212244,4000,0,0.156679,-0.487486,-10.8061,4000
99356000,-0.256204,0.0752246,0.0198372,4000,0,0.172412,-0.479508,-10.8317,4000
99360000,-0.251172,0.0781803,0.00353588,4000,0,0.118451,-0.521345,-10.8497,4000
99364000,-0.25873,0.076389,-0.000575468,4000,0,0.107564,-0.521132,-10.9098,4000
99368000,-0.258123,0.0637271,0.00941696,4000,0,0.148385,-0.487403,-10.8818,4000
99372000,-0.245067,0.04475,0.0217388,4000,0,0.11361,-0.484732,-10.8678,4000
99380000,-0.225497,0.0225624,0.0316651,4000,0,0.140194,-0.511064,-10.8265,4000
99384000,-0.228568,0.0245631,0.0355665,4000,0,0.118145,-0.469347,-10.8096,4000
99388000,-0.223745,0.0338369,0.0374536,4000,0,0.106661,-0.471843,-10.8139,4000
99392000,-0.215217,0.0478097,0.035482,4000,0,0.0678943,-0.528515,-10.8682,4000
99400000,-0.208866,0.0602641,0.0140097,4000,0,0.177649,-0.45654,-10.8976,4000
99408000,-0.214087,0.0592394,0.0265479,4000,0,0.0636327,-0.468526,-10.9073,4000
99412000,-0.216268,0.0465546,0.0185134,4000,0,0.119828,-0.487498,-10.9576,4000
99416000,-0.208449,0.0310643,0.0115496,4000,0,0.115939,-0.473043,-10.9112,4000
99420000,-0.190018,0.0159177,0.0133281,4000,0,0.094089,-0.46711,-10.8693,4000
99424000,-0.172012,0.0172179,0.027663,4000,0,0.0949395,-0.473455,-10.9006,4000
99428000,-0.172832,0.0115774,0.0440152,4000,0,0.105674,-0.505841,-10.9337,4000
99432000,-0.176258,-0.000374822,0.0298997,4000,0,0.132049,-0.481463,-10.9461,4000
99436000,-0.169,0.00865411,0.0188352,4000,0,0.13095,-0.459635,-10.9424,4000
99444000,-0.177112,0.0366822,0.0249875,4000,0,0.165217,-0.475214,-10.8767,4000
99448000,-0.174853,0.031672,0.0258312,4000,0,0.117568,-0.436549,-10.9944,4000
99452000,-0.162329,0.0226987,0.0152682,4000,0,0.103079,-0.42507,-11.0667,4000
99456000,-0.158084,0.0280327,0.0242357,4000,0,0.105715,-0.431555,-10.9721,4000
99460000,-0.164619,0.0293746,0.0252948,4000,0,0.0438386,-0.449386,-10.936,4000
99464000,-0.154923,0.0106032,0.0258667,4000,0,0.0311296,-0.464714,-10.9614,4000
99468000,-0.136563,-0.00558497,0.0262358,4000,0,0.123454,-0.472597,-10.9423,4000
99472000,-0.128861,-0.0162105,0.024038,4000,0,0.119969,-0.454679,-10.9139,4000
99476000,-0.13686,-0.00822745,0.0257589,4000,0,0.11151,-0.448761,-10.9713,4000
99484000,-0.134003,0.0106936,0.0188592,4000,0,0.12163,-0.422895,-11.0012,4000
99492000,-0.133857,0.0339618,0.0174511,4000,0,0.160729,-0.449614,-10.9035,4000
99496000,-0.127445,0.0220967,0.025185,4000,0,0.166299,-0.445964,-10.9334,4000
99500000,-0.132652,0.0245409,0.0283222,4000,0,0.165578,-0.381709,-11.0118,4000
99504000,-0.135247,0.0260446,0.02094,4000,0,0.0910756,-0.353655,-10.9612,4000
99508000,-0.12415,0.00571536,0.0186677,4000,0,0.0233476,-0.379408,-10.9487,4000
99512000,-0.117885,-0.0150853,0.0205522,4000,0,0.106664,-0.455306,-10.9458,4000
99516000,-0.117334,-0.0220761,0.0203606,4000,0,0.119135,-0.466691,-10.9307,4000
99520000,-0.103432,-0.0198101,0.0238191,4000,0,0.0831918,-0.384909,-10.9994,4000
99528000,-0.102289,-0.0154855,0.0299292,4000,0,0.160046,-0.407989,-10.9781,4000
99532000,-0.0826116,0.00484858,0.0216223,4000,0,0.164559,-0.406948,-10.9516,4000
99540000,-0.0984435,0.0122557,0.0182472,4000,0,0.191712,-0.299414,-10.9337,4000
99544000,-0.101144,0.0160092,0.0249778,4000,0,0.194125,-0.326607,-10.9545,4000
99548000,-0.114842,0.0225313,0.0239072,4000,0,0.131819,-0.415312,-11.0287,4000
99552000,-0.119425,0.0179731,0.0164644,4000,0,0.123037,-0.392853,-11.0538,4000
99556000,-0.10506,0.00220722,0.0222635,4000,0,0.168515,-0.345173,-11.0059,4000
99560000,-0.0906433,-0.003282,0.032876,4000,0,0.197022,-0.359343,-10.9935,4000
99568000,-0.084625,-0.0238057,0.0185529,4000,0,0.153754,-0.325051,-10.9631,4000
99572000,-0.0818571,-0.0379072,0.0263509,4000,0,0.120983,-0.340208,-11.0245,4000
99580000,-0.0719932,-0.0133725,0.0179108,4000,0,0.121976,-0.334061,-10.9699,4000
99584000,-0.0784435,0.00395555,0.019549,4000,0,0.146226,-0.348265,-10.9465,4000
99588000,-0.0739731,0.0208044,0.0193049,4000,0,0.149123,-0.369446,-10.9822,4000
99592000,-0.0798717,0.0234202,0.018036,4000,0,0.12938,-0.420125,-11.0377,4000
99596000,-0.0865351,0.0386116,0.0221037,4000,0,0.132047,-0.346446,-11.0858,4000
99604000,-0.0966656,0.0294916,0.0145664,4000,0,0.15204,-0.363632,-11.0836,4000
99612000,-0.0721035,-0.0227292,0.0143419,4000,0,0.168248,-0.329678,-11.0751,4000
99616000,-0.0808468,-0.0258203,0.0142377,4000,0,0.15743,-0.319888,-11.0513,4000
99620000,-0.0853521,-0.0163247,0.0241641,4000,0,0.109022,-0.307598,-11.0165,4000
99624000,-0.0853789,-0.0109715,0.020824,4000,0,0.0902591,-0.293471,-10.994,4000
99628000,-0.0790068,0.0174979,0.00893235,4000,0,0.0508851,-0.328705,-11.0063,4000
99636000,-0.0784889,0.0250447,0.00640114,4000,0,0.186056,-0.330397,-11.0295,4000
99640000,-0.0768403,0.0254469,0.00605561,4000,0,0.135146,-0.340695,-11.041,4000
99644000,-0.0886686,0.0272409,0.00312638,4000,0,0.099813,-0.323795,-11.049,4000
99648000,-0.0906217,0.00733823,0.00415836,4000,0,0.163021,-0.344444,-11.0103,4000
99652000,-0.078928,-0.0060056,0.0202542,4000,0,0.1457,-0.358222,-11.002,4000
99656000,-0.0732131,-0.00493702,0.0220544,4000,0,0.109232,-0.285535,-11.0133,4000
99660000,-0.0793808,-0.0129072,0.0186382,4000,0,0.111223,-0.301756,-10.9877,4000
99664000,-0.0859489,-0.016934,0.0310646,4000,0,0.121097,-0.337735,-11.0361,4000
99672000,-0.0808138,0.0166213,0.000577924,4000,0,0.188742,-0.32561,-11.0488,4000
99676000,-0.0758388,0.0171911,0.0095163,4000,0,0.176657,-0.335685,-11.0637,4000
99684000,-0.0650309,0.0387578,0.01518,4000,0,0.0969189,-0.293872,-10.9834,4000
99688000,-0.073856,0.029391,0.0129447,4000,0,0.117755,-0.255502,-10.9852,4000
99692000,-0.0850853,0.0211671,0.0172687,4000,0,0.113927,-0.307007,-11.0644,4000
99696000,-0.0774159,0.0174245,0.0129466,4000,0,0.101153,-0.320887,-11.0601,4000
99700000,-0.0880771,0.00845616,0.0109796,4000,0,0.0804188,-0.346862,-11.0235,4000
99704000,-0.0998892,-0.00397558,0.0148305,4000,0,0.126157,-0.350942,-11.0081,4000
99708000,-0.0965538,-0.00425558,0.00762372,4000,0,0.16589,-0.279757,-11.0232,4000
99712000,-0.0758062,0.0076899,0.0090526,4000,0,0.112326,-0.236065,-11.0901,4000
99716000,-0.0687692,0.0104558,0.00434718,4000,0,0.140476,-0.221275,-11.1303,4000
99720000,-0.0948879,0.0221399,0.00787678,4000,0,0.237401,-0.280081,-11.1498,4000
99724000,-0.102149,0.0350989,0.0157877,4000,0,0.14288,-0.324842,-11.1236,4000
99732000,-0.0826049,0.0353132,0.00963306,4000,0,0.145587,-0.315142,-11.0332,4000
99740000,-0.0938306,0.00751174,0.0121822,4000,0,0.163401,-0.211367,-11.139,4000
99744000,-0.0900561,-0.00701221,0.0212511,4000,0,0.134763,-0.250276,-11.141,4000
99748000,-0.0853757,-0.00518512,0.00731232,4000,0,0.136364,-0.259407,-11.0903,4000
99752000,-0.0923435,-0.00318317,0.0126567,4000,0,0.140993,-0.250749,-11.0603,4000
99756000,-0.0924478,-0.00317047,0.0149725,4000,0,0.153968,-0.262841,-11.0938,4000
99760000,-0.0632573,0.000615865,0.0013442,4000,0,0.148849,-0.284144,-11.0989,4000
99764000,-0.053799,-0.000498265,-6.81498e-05,4000,0,0.100257,-0.254493,-11.1027,4000
99768000,-0.0642297,0.00864303,0.00289969,4000,0,0.110596,-0.203419,-11.0932,4000
99772000,-0.0616423,0.0145908,0.00752149,4000,0,0.119171,-0.215587,-11.0537,4000
99776000,-0.0542269,0.0131982,0.0125665,4000,0,0.0849061,-0.261619,-11.0137,4000
99780000,-0.0538403,-0.00228907,0.0169439,4000,0,0.0898341,-0.302282,-11.0086,4000
99784000,-0.0691682,-0.00308053,0.0060164,4000,0,0.0949389,-0.291732,-11.0607,4000
99788000,-0.0721331,0.0022605,0.00321278,4000,0,0.114217,-0.29408,-11.1078,4000
99792000,-0.0799032,-0.00293513,0.00615111,4000,0,0.15783,-0.289707,-11.0972,4000
99796000,-0.0872882,-0.00187637,0.0100146,4000,0,0.120419,-0.281328,-11.0326,4000
99804000,-0.0833788,0.019073,0.00906608,4000,0,0.0931361,-0.245488,-11.0231,4000
99808000,-0.0686486,0.020008,0.0128981,4000,0,0.131218,-0.280011,-11.0266,4000
99812000,-0.0652004,0.0195996,0.0241569,4000,0,0.14112,-0.247379,-11.102,4000
99820000,-0.069246,-0.00146904,0.00340017,4000,0,0.0844712,-0.254872,-11.118,4000
99824000,-0.0728006,-0.00442934,-0.00202352,4000,0,0.143234,-0.276092,-11.0336,4000
99828000,-0.0690189,-0.00899776,0.0125867,4000,0,0.169917,-0.247138,-11.0148,4000
99836000,-0.0774839,-0.00528655,0.00319487,4000,0,0.0877699,-0.255045,-11.0931,4000
99844000,-0.0740925,-0.000440101,0.0102538,4000,0,0.0990025,-0.267658,-11.0658,4000
99852000,-0.0682302,0.00781113,0.00180986,4000,0,0.150433,-0.291432,-11.056,4000
99856000,-0.0714745,0.00801114,0.0119759,4000,0,0.0871507,-0.24155,-11.0771,4000
99860000,-0.0860721,0.0188212,0.00753995,4000,0,0.0895227,-0.216093,-11.1013,4000
99864000,-0.0858533,0.0184309,0.00139635,4000,0,0.0969882,-0.193864,-11.073,4000
99868000,-0.080059,0.00875921,0.00267296,4000,0,0.104603,-0.13081,-11.058,4000
99872000,-0.0863034,-0.00914654,0.00272507,4000,0,0.129623,-0.160258,-11.036,4000
99876000,-0.0850853,-0.0161361,0.00587182,4000,0,0.165706,-0.219478,-11.0163,4000
99880000,-0.0656994,-0.00822198,0.00718744,4000,0,0.167249,-0.244223,-11.025,4000
99888000,-0.0742035,0.00695501,-0.00341115,4000,0,0.106882,-0.22772,-11.0924,4000
99892000,-0.0810395,0.0127678,-0.00886408,4000,0,0.146295,-0.216441,-11.0586,4000
99896000,-0.0689114,0.0197026,-0.00683499,4000,0,0.196853,-0.171558,-11.021,4000
