timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
77720000,-179.953,-19.1101,-10.0838,2.81211,0.15514,0.00167236,0.0242508,-0.00196171,0.0,0.0,0.0,0.0,0.0,0.0,-0.00136222,0.00415265,-0.488982
77816000,-179.953,-19.1101,-10.0838,2.82729,1.67164,0.00135498,0.0250015,-0.00121498,0.0,0.0,0.0,0.0,0.0,0.0,-0.00177704,0.00515029,-0.489629
77912000,-179.953,-19.1101,-10.0838,2.88309,1.67164,0.000878906,0.0263412,-0.000782013,0.0,0.0,0.0,0.0,0.0,0.0,4.95957e-05,0.0119777,-0.490783
78008000,-179.953,-19.1101,-10.0838,2.91797,0.0,0.000817871,0.029335,-0.00107193,0.0,0.0,0.0,0.0,0.0,0.0,0.00102046,0.017765,-0.489918
78124000,-179.953,-19.1101,-10.0838,2.91797,0.0,0.000927734,0.0334351,-0.00103188,0.0,0.0,0.0,0.0,0.0,0.0,-0.000447595,0.0093754,-0.490311
78220000,-179.953,-19.1101,-10.0838,2.91797,0.0,0.000769043,0.0344406,-0.000205994,0.0,0.0,0.0,0.0,0.0,0.0,-0.00175303,-0.000529337,-0.489994
78320000,-179.953,-19.1101,-10.0838,2.91797,0.0,0.000219727,0.0321274,-0.000375748,0.0,0.0,0.0,0.0,0.0,0.0,-0.00256635,-0.00836947,-0.490504
78416000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.000671387,0.0277557,-0.00139141,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032683,-0.0115568,-0.49135
78512000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.00203857,0.0228592,-0.0029192,0.0,0.0,0.0,0.0,0.0,0.0,-0.00373251,-0.00993547,-0.491546
78608000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.00343018,0.0186371,-0.00426388,0.0,0.0,0.0,0.0,0.0,0.0,-0.00423984,-0.00737877,-0.491539
78724000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.00493164,0.0152084,-0.00581455,0.0,0.0,0.0,0.0,0.0,0.0,-0.00355384,-0.00405071,-0.490672
78820000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.00594482,0.0138794,-0.00607204,0.0,0.0,0.0,0.0,0.0,0.0,-0.00304995,-0.0010914,-0.490718
78920000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.00675049,0.0138702,-0.00597954,0.0,0.0,0.0,0.0,0.0,0.0,-0.00283821,0.00311546,-0.490182
79016000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.00705566,0.015004,-0.00633717,0.0,0.0,0.0,0.0,0.0,0.0,-0.00189018,0.00486308,-0.490433
79112000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.00716553,0.0166092,-0.00646305,0.0,0.0,0.0,0.0,0.0,0.0,-0.00231778,0.0057859,-0.490954
79208000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.00751953,0.018396,-0.00707436,0.0,0.0,0.0,0.0,0.0,0.0,-0.00253804,0.00618828,-0.49117
79324000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.00828857,0.0205048,-0.00730133,0.0,0.0,0.0,0.0,0.0,0.0,-0.00274986,0.00625261,-0.490721
79420000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.00933838,0.0220871,-0.00715256,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025801,0.00574183,-0.490343
79520000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0103638,0.0234085,-0.00682545,0.0,0.0,0.0,0.0,0.0,0.0,-0.00208556,0.00447293,-0.490087
79616000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0113403,0.0245346,-0.00613594,0.0,0.0,0.0,0.0,0.0,0.0,-0.00254792,0.00443055,-0.489932
79712000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0123657,0.0255737,-0.0044775,0.0,0.0,0.0,0.0,0.0,0.0,-0.00286771,0.00410237,-0.489887
79808000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0133911,0.0265213,-0.0030756,0.0,0.0,0.0,0.0,0.0,0.0,-0.00263173,0.00370094,-0.489416
79924000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0143677,0.0273407,-0.00194073,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031508,0.00373636,-0.490025
80020000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0151367,0.0279282,-0.00112152,0.0,0.0,0.0,0.0,0.0,0.0,-0.00339351,0.00328401,-0.490611
80120000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0159546,0.0282852,-0.000253677,0.0,0.0,0.0,0.0,0.0,0.0,-0.00307248,0.00214058,-0.490263
80216000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0168213,0.0282562,0.000864983,0.0,0.0,0.0,0.0,0.0,0.0,-0.00324854,0.00227461,-0.48912
80312000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0177856,0.0280579,0.00268459,0.0,0.0,0.0,0.0,0.0,0.0,-0.00351169,0.00173147,-0.488922
80408000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0186768,0.0278275,0.00341129,0.0,0.0,0.0,0.0,0.0,0.0,-0.00366601,0.00117709,-0.489463
80524000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0195923,0.027681,0.00429726,0.0,0.0,0.0,0.0,0.0,0.0,-0.00337312,0.00272374,-0.489747
80620000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0206299,0.0279617,0.0048275,0.0,0.0,0.0,0.0,0.0,0.0,-0.00299971,0.00249389,-0.490113
80720000,-179.953,-19.1101,-10.0838,2.91797,0.0,-0.0218872,0.0285477,0.00497627,0.0,0.0,0.0,0.0,0.0,0.0,-0.00352428,0.00265879,-0.490176
80816000,nan,nan,-10.0838,2.91797,0.0,0.46794,-0.106897,0.0055294,0.0,0.0,0.0,0.0,0.0,0.0,0.0935527,-0.024483,-0.488557
80912000,nan,nan,-10.0838,2.91797,0.0,0.926629,-0.247609,0.00615501,0.0,0.0,0.0,0.0,0.0,0.0,0.162877,-0.0457928,-0.477562
81008000,nan,nan,-10.0838,2.91797,0.0,1.3792,-0.407521,0.00833416,0.0,0.0,0.0,0.0,0.0,0.0,0.201939,-0.0632731,-0.465797
81124000,nan,nan,-10.0838,2.91797,0.0,1.92843,-0.593926,0.0120707,0.0,0.0,0.0,0.0,0.0,0.0,0.232886,-0.0758052,-0.463265
81220000,nan,nan,-10.0838,2.91797,0.0,2.37976,-0.757335,0.0137072,0.0,0.0,0.0,0.0,0.0,0.0,0.240449,-0.0813472,-0.472047
81320000,nan,nan,-10.0838,2.91797,0.0,2.84989,-0.927553,0.0138893,0.0,0.0,0.0,0.0,0.0,0.0,0.231954,-0.0802777,-0.482267
81416000,nan,nan,-10.0838,2.91797,0.0,3.30122,-1.09096,0.0125809,0.0,0.0,0.0,0.0,0.0,0.0,0.234225,-0.082045,-0.488588
81512000,nan,nan,-10.0838,2.91797,0.0,3.75255,-1.25437,0.011034,0.0,0.0,0.0,0.0,0.0,0.0,0.238168,-0.0839609,-0.491453
81608000,nan,nan,-10.0838,2.91797,0.0,4.20388,-1.41778,0.00972939,0.0,0.0,0.0,0.0,0.0,0.0,0.242753,-0.0851496,-0.490366
81724000,nan,nan,-10.0838,2.91797,0.0,4.74923,-1.61523,0.00814152,0.0,0.0,0.0,0.0,0.0,0.0,0.260179,-0.0915848,-0.488726
81820000,nan,nan,-10.0838,2.91797,0.0,5.20056,-1.77864,0.00638866,0.0,0.0,0.0,0.0,0.0,0.0,0.26497,-0.0932226,-0.489101
81920000,nan,nan,-10.0838,2.91797,0.0,5.6707,-1.94886,0.00611496,0.0,0.0,0.0,0.0,0.0,0.0,0.256293,-0.0896342,-0.487378
82016000,nan,nan,-10.0838,2.91797,0.0,6.12203,-2.11227,0.00569916,0.0,0.0,0.0,0.0,0.0,0.0,0.260007,-0.0898093,-0.48926
82112000,nan,nan,-10.0838,2.91797,0.0,6.57336,-2.27568,0.00438786,0.0,0.0,0.0,0.0,0.0,0.0,0.263155,-0.0917048,-0.490134
82208000,nan,nan,-10.0838,2.91797,0.0,7.02469,-2.43909,0.002738,0.0,0.0,0.0,0.0,0.0,0.0,0.266048,-0.091964,-0.489199
82324000,nan,nan,-10.0838,2.91797,0.0,7.57004,-2.63654,0.00166893,0.0,0.0,0.0,0.0,0.0,0.0,0.283207,-0.0973794,-0.488945
82420000,nan,nan,-10.0838,2.91797,0.0,8.02137,-2.79995,0.00152969,0.0,0.0,0.0,0.0,0.0,0.0,0.287301,-0.0978207,-0.48925
82520000,nan,nan,-10.0838,2.91797,0.0,8.49151,-2.97017,0.00150681,0.0,0.0,0.0,0.0,0.0,0.0,0.279678,-0.0941805,-0.488921
82616000,nan,nan,-10.0838,2.91797,0.0,8.94283,-3.13358,0.00152874,0.0,0.0,0.0,0.0,0.0,0.0,0.283421,-0.0954286,-0.489178
82712000,nan,nan,-10.0838,2.91797,0.0,9.39416,-3.29698,0.00172424,0.0,0.0,0.0,0.0,0.0,0.0,0.286586,-0.0970635,-0.490522
82808000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,0.0011282,0.0,0.0,0.0,0.0,0.0,0.0,0.213461,-0.0697485,-0.498919
82904000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.00233936,0.0,0.0,0.0,0.0,0.0,0.0,0.148827,-0.0459631,-0.519844
83020000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.00824165,0.0,0.0,0.0,0.0,0.0,0.0,0.108614,-0.0316153,-0.522931
83120000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.0124168,0.0,0.0,0.0,0.0,0.0,0.0,0.0854397,-0.0231269,-0.51107
83216000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.0144196,0.0,0.0,0.0,0.0,0.0,0.0,0.0800352,-0.0202926,-0.501534
83312000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.014883,0.0,0.0,0.0,0.0,0.0,0.0,0.077116,-0.0186384,-0.496641
83408000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.0149689,0.0,0.0,0.0,0.0,0.0,0.0,0.0750376,-0.0171533,-0.49426
83524000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.0146503,0.0,0.0,0.0,0.0,0.0,0.0,0.0707699,-0.0178974,-0.493757
83620000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.0154667,0.0,0.0,0.0,0.0,0.0,0.0,0.0670749,-0.0170184,-0.493582
83720000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.0164461,0.0,0.0,0.0,0.0,0.0,0.0,0.0624853,-0.0162823,-0.493978
83816000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.0178547,0.0,0.0,0.0,0.0,0.0,0.0,0.0591259,-0.0167479,-0.493832
83912000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.0200377,0.0,0.0,0.0,0.0,0.0,0.0,0.0552469,-0.0171731,-0.494686
84008000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.0224781,0.0,0.0,0.0,0.0,0.0,0.0,0.0519619,-0.0171249,-0.495468
84124000,nan,nan,-10.0838,2.91797,0.0,9.43561,-3.31199,-0.0258617,0.0,0.0,0.0,0.0,0.0,0.0,0.0510984,-0.0174114,-0.495098
84220000,nan,nan,-10.0838,2.91797,0.0,9.13095,-3.55252,-0.0286093,0.0,0.0,0.0,0.0,0.0,0.0,-0.00898719,-0.0646185,-0.4949
84320000,nan,nan,-10.0838,2.91797,0.0,8.63396,-3.50408,-0.0319471,0.0,0.0,0.0,0.0,0.0,0.0,-0.0939327,-0.0424154,-0.491759
84416000,nan,nan,-10.0838,2.91797,0.0,8.1635,-3.40928,-0.0337095,0.0,0.0,0.0,0.0,0.0,0.0,-0.146496,-0.0095525,-0.483191
84512000,nan,nan,-10.0838,2.91797,0.0,7.69771,-3.29333,-0.0344315,0.0,0.0,0.0,0.0,0.0,0.0,-0.174919,0.018083,-0.475776
84608000,nan,nan,-10.0838,2.91797,0.0,7.23395,-3.16957,-0.0340338,0.0,0.0,0.0,0.0,0.0,0.0,-0.189924,0.035103,-0.473932
84724000,nan,nan,-10.0838,2.91797,0.0,6.67557,-3.0127,-0.0323582,0.0,0.0,0.0,0.0,0.0,0.0,-0.21074,0.0478797,-0.477114
84820000,nan,nan,-10.0838,2.91797,0.0,6.21342,-2.88299,-0.0321417,0.0,0.0,0.0,0.0,0.0,0.0,-0.217887,0.0529858,-0.481632
84920000,nan,nan,-10.0838,2.91797,0.0,5.73203,-2.74788,-0.0317993,0.0,0.0,0.0,0.0,0.0,0.0,-0.213956,0.0541255,-0.484396
85016000,nan,nan,-10.0838,2.91797,0.0,5.26988,-2.61817,-0.0321465,0.0,0.0,0.0,0.0,0.0,0.0,-0.221317,0.0567651,-0.484535
85112000,nan,nan,-10.0838,2.91797,0.0,4.85517,-2.49721,-0.0323629,0.0,0.0,0.0,0.0,0.0,0.0,-0.219839,0.0567287,-0.483252
85208000,nan,nan,-10.0838,2.91797,0.0,4.58047,-2.41074,-0.0326881,0.0,0.0,0.0,0.0,0.0,0.0,-0.192571,0.0513214,-0.489859
85324000,nan,nan,-10.0838,2.91797,0.0,4.24933,-2.30373,-0.0331259,0.0,0.0,0.0,0.0,0.0,0.0,-0.179529,0.0502705,-0.497633
85420000,nan,nan,-10.0838,2.91797,0.0,3.9752,-2.21544,-0.0333242,0.0,0.0,0.0,0.0,0.0,0.0,-0.169516,0.0504491,-0.497302
85520000,nan,nan,-10.0838,2.91797,0.0,3.68972,-2.12324,-0.0326195,0.0,0.0,0.0,0.0,0.0,0.0,-0.157195,0.047894,-0.492974
85616000,nan,nan,-10.0838,2.91797,0.0,3.41565,-2.03473,-0.030241,0.0,0.0,0.0,0.0,0.0,0.0,-0.157138,0.0482941,-0.488864
85712000,nan,nan,-10.0838,2.91797,0.0,3.14159,-1.94622,-0.0282068,0.0,0.0,0.0,0.0,0.0,0.0,-0.15789,0.0492071,-0.486971
85808000,nan,nan,-10.0838,2.91797,0.0,2.86753,-1.8577,-0.0268908,0.0,0.0,0.0,0.0,0.0,0.0,-0.158386,0.0484387,-0.486507
85904000,nan,nan,-10.0838,2.91797,0.0,2.59347,-1.76919,-0.0263729,0.0,0.0,0.0,0.0,0.0,0.0,-0.158329,0.0488613,-0.487621
86020000,nan,nan,-10.0838,2.91797,0.0,2.26231,-1.66224,-0.0253162,0.0,0.0,0.0,0.0,0.0,0.0,-0.16579,0.0508914,-0.486703
86120000,nan,nan,-10.0838,2.91797,0.0,1.97683,-1.57004,-0.0245523,0.0,0.0,0.0,0.0,0.0,0.0,-0.159413,0.049864,-0.487148
86216000,nan,nan,-10.0838,2.91797,0.0,1.70277,-1.48153,-0.0240545,0.0,0.0,0.0,0.0,0.0,0.0,-0.160212,0.0493538,-0.486704
86312000,nan,nan,-10.0838,2.91797,0.0,1.42871,-1.39301,-0.0232038,0.0,0.0,0.0,0.0,0.0,0.0,-0.160945,0.0491787,-0.486455
86408000,nan,nan,-10.0838,2.91797,0.0,1.15465,-1.3045,-0.0222063,0.0,0.0,0.0,0.0,0.0,0.0,-0.161124,0.04921,-0.48736
86504000,nan,nan,-10.0838,2.91797,0.0,0.880588,-1.21599,-0.0204144,0.0,0.0,0.0,0.0,0.0,0.0,-0.16104,0.0495403,-0.487151
86620000,nan,nan,-10.0838,2.91797,0.0,0.549431,-1.10904,-0.0174942,0.0,0.0,0.0,0.0,0.0,0.0,-0.168278,0.0513232,-0.484812
86720000,nan,nan,-10.0838,2.91797,0.0,0.172597,-0.987331,-0.0151186,0.0,0.0,0.0,0.0,0.0,0.0,-0.17869,0.0549721,-0.486447
86816000,nan,nan,-10.0838,2.91797,0.0,-0.284172,-0.839809,-0.0137835,0.0,0.0,0.0,0.0,0.0,0.0,-0.210466,0.0642376,-0.480191
86912000,nan,nan,-10.0838,2.91797,0.0,-0.74094,-0.692288,-0.0114202,0.0,0.0,0.0,0.0,0.0,0.0,-0.231792,0.0713977,-0.473381
87008000,nan,nan,-10.0838,2.91797,0.0,-1.19771,-0.544767,-0.00899696,0.0,0.0,0.0,0.0,0.0,0.0,-0.244052,0.0752004,-0.471513
87124000,nan,nan,-10.0838,2.91797,0.0,-1.74964,-0.366512,-0.00805759,0.0,0.0,0.0,0.0,0.0,0.0,-0.261302,0.0805387,-0.477352
87220000,nan,nan,-10.0838,2.91797,0.0,-2.20641,-0.218991,-0.00813293,0.0,0.0,0.0,0.0,0.0,0.0,-0.262811,0.0817576,-0.482238
87320000,nan,nan,-10.0838,2.91797,0.0,-2.68221,-0.0653235,-0.00891018,0.0,0.0,0.0,0.0,0.0,0.0,-0.252131,0.0772991,-0.485525
87416000,nan,nan,-10.0838,2.91797,0.0,-3.13897,0.0821976,-0.0100155,0.0,0.0,0.0,0.0,0.0,0.0,-0.253194,0.0766305,-0.487285
87512000,nan,nan,-10.0838,2.91797,0.0,-3.59574,0.229719,-0.0116358,0.0,0.0,0.0,0.0,0.0,0.0,-0.254737,0.077458,-0.489194
87608000,nan,nan,-10.0838,2.91797,0.0,-4.05251,0.37724,-0.0141487,0.0,0.0,0.0,0.0,0.0,0.0,-0.257084,0.0779971,-0.490076
87704000,nan,nan,-10.0838,2.91797,0.0,-4.50928,0.524761,-0.0166588,0.0,0.0,0.0,0.0,0.0,0.0,-0.25951,0.0773008,-0.488767
87820000,nan,nan,-10.0838,2.91797,0.0,-5.06121,0.703015,-0.0196028,0.0,0.0,0.0,0.0,0.0,0.0,-0.273821,0.0812171,-0.488912
87920000,nan,nan,-10.0838,2.91797,0.0,-5.53701,0.856683,-0.0232944,0.0,0.0,0.0,0.0,0.0,0.0,-0.263203,0.0776537,-0.489751
88016000,nan,nan,-10.0838,2.91797,0.0,-5.99377,1.0042,-0.0268459,0.0,0.0,0.0,0.0,0.0,0.0,-0.264329,0.078918,-0.489164
88112000,nan,nan,-10.0838,2.91797,0.0,-6.45054,1.15172,-0.0299311,0.0,0.0,0.0,0.0,0.0,0.0,-0.266748,0.0795589,-0.490656
88208000,nan,nan,-10.0838,2.91797,0.0,-6.90731,1.29925,-0.0335312,0.0,0.0,0.0,0.0,0.0,0.0,-0.270108,0.0787067,-0.4909
88304000,nan,nan,-10.0838,2.91797,0.0,-7.36408,1.44677,-0.036869,0.0,0.0,0.0,0.0,0.0,0.0,-0.274535,0.0800519,-0.490454
88420000,nan,nan,-10.0838,2.91797,0.0,-7.91601,1.62502,-0.0410547,0.0,0.0,0.0,0.0,0.0,0.0,-0.291405,0.0853014,-0.489803
88520000,nan,nan,-10.0838,2.91797,0.0,-8.39181,1.77869,-0.0447454,0.0,0.0,0.0,0.0,0.0,0.0,-0.283982,0.082773,-0.488848
88616000,nan,nan,-10.0838,2.91797,0.0,-8.84858,1.92621,-0.0481167,0.0,0.0,0.0,0.0,0.0,0.0,-0.28784,0.0846896,-0.489571
88712000,nan,nan,-10.0838,2.91797,0.0,-9.30535,2.07373,-0.0511427,0.0,0.0,0.0,0.0,0.0,0.0,-0.291338,0.0852274,-0.489375
88808000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0538588,0.0,0.0,0.0,0.0,0.0,0.0,-0.293719,0.0853511,-0.488848
88904000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0575523,0.0,0.0,0.0,0.0,0.0,0.0,-0.212627,0.0599386,-0.501884
89020000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0659094,0.0,0.0,0.0,0.0,0.0,0.0,-0.14467,0.0413985,-0.525498
89120000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0754042,0.0,0.0,0.0,0.0,0.0,0.0,-0.0979378,0.0274273,-0.523802
89216000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0827885,0.0,0.0,0.0,0.0,0.0,0.0,-0.0823568,0.0221163,-0.513327
89312000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0883341,0.0,0.0,0.0,0.0,0.0,0.0,-0.0751206,0.020015,-0.50539
89408000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0938921,0.0,0.0,0.0,0.0,0.0,0.0,-0.0702481,0.0179273,-0.501582
89504000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0990753,0.0,0.0,0.0,0.0,0.0,0.0,-0.0672742,0.0163481,-0.49994
89620000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.104555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0669749,0.0153596,-0.498889
89720000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.108993,0.0,0.0,0.0,0.0,0.0,0.0,-0.0658395,0.0143468,-0.497036
89816000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.113049,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647931,0.0139068,-0.497971
89912000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.116451,0.0,0.0,0.0,0.0,0.0,0.0,-0.062599,0.0136049,-0.496771
90008000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.120123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0601874,0.0138974,-0.497587
90124000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.123661,0.0,0.0,0.0,0.0,0.0,0.0,-0.0568961,0.0147731,-0.496489
90220000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.126682,0.0,0.0,0.0,0.0,0.0,0.0,-0.0541296,0.0152118,-0.495856
90320000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.128786,0.0,0.0,0.0,0.0,0.0,0.0,-0.0515978,0.0167935,-0.495415
90416000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.130809,0.0,0.0,0.0,0.0,0.0,0.0,-0.0499178,0.0163408,-0.49498
90512000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.132534,0.0,0.0,0.0,0.0,0.0,0.0,-0.0489451,0.0151181,-0.495106
90608000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.133444,0.0,0.0,0.0,0.0,0.0,0.0,-0.0480333,0.0148056,-0.493473
90724000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.133589,0.0,0.0,0.0,0.0,0.0,0.0,-0.0468897,0.014109,-0.493307
90820000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.133515,0.0,0.0,0.0,0.0,0.0,0.0,-0.0473142,0.0139303,-0.493335
90920000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.132634,0.0,0.0,0.0,0.0,0.0,0.0,-0.0471159,0.0156454,-0.492953
91016000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.130696,0.0,0.0,0.0,0.0,0.0,0.0,-0.0482289,0.015853,-0.491671
91112000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.128226,0.0,0.0,0.0,0.0,0.0,0.0,-0.0483371,0.0169982,-0.491012
91208000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.12576,0.0,0.0,0.0,0.0,0.0,0.0,-0.0487394,0.0172472,-0.490878
91304000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.123724,0.0,0.0,0.0,0.0,0.0,0.0,-0.0491279,0.0168903,-0.490323
91420000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.120661,0.0,0.0,0.0,0.0,0.0,0.0,-0.0483948,0.0172267,-0.490356
91520000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.116621,0.0,0.0,0.0,0.0,0.0,0.0,-0.0466568,0.0169762,-0.490434
91616000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.112056,0.0,0.0,0.0,0.0,0.0,0.0,-0.0466447,0.0163466,-0.488918
91712000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.106519,0.0,0.0,0.0,0.0,0.0,0.0,-0.0453556,0.0170207,-0.488013
91808000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.102304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0436624,0.017665,-0.488432
91904000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0993013,0.0,0.0,0.0,0.0,0.0,0.0,-0.0439229,0.0173345,-0.489335
92020000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0955858,0.0,0.0,0.0,0.0,0.0,0.0,-0.0458626,0.0187506,-0.48878
92120000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0920811,0.0,0.0,0.0,0.0,0.0,0.0,-0.0482799,0.0183109,-0.488555
92216000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0882559,0.0,0.0,0.0,0.0,0.0,0.0,-0.0484261,0.0187769,-0.488373
92312000,nan,nan,-10.0838,2.91797,0.0,-9.751,2.21766,-0.0850458,0.0,0.0,0.0,0.0,0.0,0.0,-0.0486411,0.0199883,-0.488187
92408000,nan,nan,-10.0838,2.91797,0.0,-9.78456,1.98006,-0.0816984,0.0,0.0,0.0,0.0,0.0,0.0,-0.055774,-0.027985,-0.48833
92524000,nan,nan,-10.0838,2.91797,0.0,-9.83353,1.40225,-0.0780191,0.0,0.0,0.0,0.0,0.0,0.0,-0.0637238,-0.133328,-0.482473
92620000,nan,nan,-10.0838,2.91797,0.0,-9.83275,0.922599,-0.0731621,0.0,0.0,0.0,0.0,0.0,0.0,-0.0594064,-0.191812,-0.468157
92720000,nan,nan,-10.0838,2.91797,0.0,-9.74516,0.431229,-0.066308,0.0,0.0,0.0,0.0,0.0,0.0,-0.0362708,-0.21425,-0.461156
92816000,nan,nan,-10.0838,2.91797,0.0,-9.61353,-0.0300548,-0.0620947,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107965,-0.223584,-0.468768
92912000,nan,nan,-10.0838,2.91797,0.0,-9.38929,-0.451969,-0.0603304,0.0,0.0,0.0,0.0,0.0,0.0,0.0230956,-0.220686,-0.479241
93008000,nan,nan,-10.0838,2.91797,0.0,-9.10472,-0.838404,-0.06073,0.0,0.0,0.0,0.0,0.0,0.0,0.0581117,-0.212232,-0.488418
93124000,nan,nan,-10.0838,2.91797,0.0,-8.75268,-1.29935,-0.0614443,0.0,0.0,0.0,0.0,0.0,0.0,0.0903882,-0.217537,-0.488972
93220000,nan,nan,-10.0838,2.91797,0.0,-8.46133,-1.68081,-0.0609941,0.0,0.0,0.0,0.0,0.0,0.0,0.103963,-0.218568,-0.488451
93320000,nan,nan,-10.0838,2.91797,0.0,-8.15785,-2.07818,-0.0609827,0.0,0.0,0.0,0.0,0.0,0.0,0.10626,-0.211339,-0.486486
93416000,nan,nan,-10.0838,2.91797,0.0,-7.8665,-2.45964,-0.0610237,0.0,0.0,0.0,0.0,0.0,0.0,0.11085,-0.214015,-0.48582
93512000,nan,nan,-10.0838,2.91797,0.0,-7.57516,-2.84111,-0.0608253,0.0,0.0,0.0,0.0,0.0,0.0,0.113125,-0.216624,-0.486217
93608000,nan,nan,-10.0838,2.91797,0.0,-7.28381,-3.22258,-0.0612068,0.0,0.0,0.0,0.0,0.0,0.0,0.116613,-0.21852,-0.488131
93724000,nan,nan,-10.0838,2.91797,0.0,-6.93177,-3.68352,-0.0628653,0.0,0.0,0.0,0.0,0.0,0.0,0.126977,-0.229391,-0.491499
