timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
86928000,6,1552.61,1515.0,1542.14,1517.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87032000,6,1516.82,1565.57,1522.6,1568.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87128000,6,1549.53,1556.9,1544.97,1549.08,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87228000,6,1549.88,1560.41,1548.94,1561.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87328000,6,1548.63,1576.75,1535.59,1572.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87428000,6,1550.69,1554.88,1551.99,1560.28,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87528000,6,1564.31,1548.74,1567.46,1547.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87628000,6,1558.84,1556.88,1567.3,1552.51,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87732000,6,1552.65,1584.83,1548.53,1575.24,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87832000,6,1559.37,1558.98,1558.56,1563.15,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87932000,6,1552.66,1568.64,1556.24,1568.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88028000,6,1563.93,1562.79,1568.29,1551.34,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88128000,6,1571.42,1562.17,1567.98,1554.89,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88228000,6,1564.99,1561.84,1576.29,1560.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88328000,6,1573.51,1577.19,1566.53,1580.04,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88428000,6,1563.84,1593.12,1554.13,1594.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88528000,6,1576.09,1568.58,1564.38,1576.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88628000,6,1571.95,1580.28,1570.22,1574.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88732000,6,1591.75,1559.6,1585.46,1566.68,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88828000,6,1598.83,1549.93,1598.02,1559.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88928000,6,1564.5,1533.75,1560.41,1534.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89028000,6,1540.78,1562.46,1533.38,1549.86,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89128000,6,1527.87,1544.8,1528.99,1532.68,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89228000,6,1511.19,1526.97,1516.69,1526.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89328000,6,1510.91,1509.38,1513.61,1511.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89428000,6,1505.56,1502.52,1512.63,1506.47,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89528000,6,1515.99,1503.6,1501.2,1497.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89628000,6,1507.93,1503.93,1509.87,1492.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89728000,6,1495.55,1498.25,1508.65,1503.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89832000,6,1506.06,1501.24,1510.33,1491.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89928000,6,1502.92,1495.03,1502.73,1502.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90028000,6,1511.48,1494.2,1497.89,1502.05,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90128000,6,1502.63,1502.66,1508.22,1486.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90228000,6,1493.64,1506.73,1493.07,1502.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90328000,6,1492.61,1508.11,1490.54,1502.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90432000,6,1497.91,1501.23,1493.48,1498.42,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90528000,6,1500.08,1497.32,1487.56,1506.04,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90628000,6,1494.76,1497.05,1498.93,1493.36,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90732000,6,1494.26,1495.95,1490.28,1502.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90828000,6,1498.06,1502.8,1492.98,1489.34,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90928000,6,1499.44,1485.37,1503.87,1493.51,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91028000,6,1483.79,1499.55,1492.17,1501.63,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91128000,6,1489.9,1501.2,1492.46,1491.15,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91228000,6,1487.44,1499.83,1487.16,1499.94,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91328000,6,1500.08,1484.12,1499.1,1488.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91428000,6,1495.12,1490.05,1499.26,1487.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91532000,6,1500.17,1485.25,1499.72,1486.63,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91628000,6,1503.73,1488.01,1489.66,1484.24,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91728000,6,1485.8,1491.9,1495.79,1488.16,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91828000,6,1482.75,1497.61,1483.91,1498.53,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91932000,6,1492.89,1492.96,1492.97,1488.64,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92028000,6,1494.05,1485.13,1490.38,1495.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92128000,6,1502.67,1481.45,1496.41,1484.58,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92228000,6,1499.13,1482.8,1497.62,1484.96,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92332000,6,1492.66,1489.85,1490.52,1491.01,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92428000,6,1485.14,1496.64,1514.7,1472.72,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92532000,6,1482.35,1519.68,1514.86,1501.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92628000,6,1509.99,1488.16,1485.92,1541.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92728000,6,1524.31,1470.32,1519.08,1525.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92828000,6,1509.59,1490.05,1517.44,1560.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92932000,6,1520.47,1493.72,1541.87,1556.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93028000,6,1523.36,1511.47,1548.58,1559.38,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93128000,6,1519.04,1530.19,1534.61,1567.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93228000,6,1531.12,1540.2,1575.82,1533.37,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93332000,6,1539.96,1546.45,1524.14,1553.24,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93428000,6,1556.46,1551.54,1528.66,1532.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93528000,6,1562.1,1556.56,1526.65,1531.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93632000,6,1565.25,1564.34,1551.25,1533.64,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93732000,6,1579.55,1557.25,1559.71,1531.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93828000,6,1569.72,1562.17,1536.34,1540.23,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93932000,6,1567.63,1557.66,1537.12,1549.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94028000,6,1552.48,1573.68,1532.24,1556.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94128000,6,1556.26,1558.57,1538.81,1566.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94228000,6,1565.82,1553.18,1551.71,1553.24,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94328000,6,1573.93,1546.87,1593.84,1536.81,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94428000,6,1557.78,1569.47,1570.22,1561.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94532000,6,1551.45,1567.16,1546.88,1569.12,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94628000,6,1561.47,1555.87,1562.12,1561.19,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94728000,6,1555.32,1565.35,1558.53,1575.12,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94828000,6,1530.58,1593.41,1523.61,1614.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94928000,6,1548.13,1593.05,1560.52,1588.89,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95028000,6,1559.96,1568.76,1584.89,1577.51,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95128000,6,1581.94,1558.85,1604.74,1559.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95228000,6,1581.57,1558.91,1579.91,1571.05,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95328000,6,1558.24,1571.71,1503.23,1557.89,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95428000,6,1560.22,1569.6,1507.58,1531.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95528000,6,1542.41,1567.94,1517.46,1516.42,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95628000,6,1531.31,1536.87,1518.42,1502.28,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95728000,6,1513.06,1512.83,1511.7,1507.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95828000,6,1503.66,1502.27,1516.29,1499.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95928000,6,1493.57,1496.02,1514.23,1505.59,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96028000,6,1488.67,1489.26,1514.67,1512.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96128000,6,1469.73,1503.9,1504.23,1524.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96228000,6,1483.6,1494.8,1510.87,1513.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96332000,6,1503.18,1483.2,1513.6,1504.72,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96428000,6,1493.86,1481.83,1514.07,1510.67,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96528000,6,1489.21,1501.55,1501.28,1506.72,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96628000,6,1492.88,1492.54,1507.66,1504.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96728000,6,1508.83,1483.06,1508.09,1498.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96832000,6,1491.6,1501.57,1506.28,1495.19,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96928000,6,1498.1,1496.23,1505.83,1496.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97028000,6,1507.6,1503.82,1491.67,1493.01,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97128000,6,1516.83,1490.08,1495.27,1486.19,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97228000,6,1511.65,1483.79,1507.94,1488.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97328000,6,1499.75,1498.24,1492.24,1500.92,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97428000,6,1482.15,1510.21,1486.8,1511.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97528000,6,1490.25,1500.84,1490.71,1507.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97628000,6,1491.77,1499.04,1491.27,1506.36,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97728000,6,1482.26,1507.45,1491.96,1505.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97828000,6,1499.96,1492.54,1499.47,1489.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97928000,6,1498.47,1490.9,1497.42,1493.69,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98028000,6,1537.04,1448.99,1541.04,1455.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98128000,6,1510.99,1468.04,1486.08,1507.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98228000,6,1489.08,1495.95,1492.79,1499.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98328000,6,1483.17,1500.37,1497.45,1486.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98428000,6,1507.53,1484.94,1494.16,1494.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98532000,6,1499.83,1513.02,1481.28,1508.96,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98628000,6,1506.9,1517.83,1493.36,1499.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98728000,6,1482.08,1529.23,1512.72,1486.26,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98828000,6,1486.23,1516.03,1519.94,1493.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98932000,6,1543.69,1488.14,1509.82,1530.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99028000,6,1534.12,1508.55,1516.21,1535.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99128000,6,1534.1,1525.7,1517.0,1522.87,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99228000,6,1504.63,1542.51,1519.13,1532.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99328000,6,1524.36,1538.84,1539.87,1517.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99428000,6,1533.41,1528.44,1549.12,1535.15,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99528000,6,1533.23,1539.48,1544.02,1545.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99628000,6,1529.31,1558.66,1536.73,1550.21,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99728000,6,1549.64,1551.86,1541.47,1565.26,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99828000,6,1542.79,1539.13,1558.36,1544.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99928000,6,1537.88,1556.18,1552.94,1546.63,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100028000,6,1533.88,1568.2,1543.67,1555.98,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100128000,6,1532.03,1571.27,1548.06,1553.63,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100228000,6,1580.09,1540.49,1556.31,1560.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100328000,6,1578.03,1541.77,1563.4,1554.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100428000,6,1558.1,1548.57,1564.63,1550.59,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100532000,6,1559.29,1556.97,1555.51,1553.48,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100628000,6,1545.82,1567.96,1551.56,1564.64,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100728000,6,1551.6,1561.13,1550.8,1564.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100828000,6,1540.38,1572.97,1546.94,1568.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100928000,6,1575.29,1556.9,1568.07,1564.01,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101028000,6,1561.13,1556.47,1571.17,1551.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101128000,6,1562.35,1558.62,1557.25,1561.98,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101228000,6,1560.92,1567.49,1558.94,1560.64,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101328000,6,1549.41,1577.04,1557.75,1565.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101428000,6,1578.66,1565.79,1561.86,1576.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101528000,6,1585.03,1567.36,1560.17,1572.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101628000,6,1563.5,1566.16,1574.31,1568.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101728000,6,1575.18,1570.84,1573.94,1565.86,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101828000,6,1581.11,1564.75,1582.7,1565.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101928000,6,1578.11,1573.27,1583.39,1569.21,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102028000,6,1573.51,1586.12,1583.6,1579.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102132000,6,1506.08,1567.51,1578.41,1550.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102228000,6,1519.68,1541.06,1568.35,1564.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102328000,6,1530.43,1520.25,1554.93,1549.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102432000,6,1519.72,1523.53,1506.44,1549.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102528000,6,1510.53,1511.03,1498.24,1538.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102628000,6,1517.33,1499.88,1498.29,1512.96,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102728000,6,1511.87,1507.41,1495.34,1507.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102832000,6,1503.6,1517.35,1499.75,1499.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102928000,6,1513.17,1504.36,1494.31,1503.08,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103032000,6,1512.43,1506.49,1500.95,1490.72,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103128000,6,1511.6,1502.54,1497.89,1495.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103228000,6,1499.09,1513.68,1489.73,1500.59,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103332000,6,1505.9,1497.52,1497.66,1496.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103432000,6,1503.2,1497.91,1490.7,1505.16,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103532000,6,1505.43,1496.19,1505.79,1490.06,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103628000,6,1495.99,1496.47,1493.27,1505.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103728000,6,1491.39,1504.4,1492.06,1503.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103828000,6,1504.61,1487.27,1497.4,1501.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103928000,6,1496.91,1497.38,1494.63,1499.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104028000,6,1496.96,1493.86,1498.47,1497.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104132000,6,1484.15,1501.52,1488.79,1512.16,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104232000,6,1496.96,1493.24,1504.35,1492.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104332000,6,1508.97,1483.33,1506.02,1484.01,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104428000,6,1498.68,1488.66,1506.46,1485.95,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104532000,6,1486.22,1500.87,1487.38,1501.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104628000,6,1488.01,1496.88,1489.28,1498.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104728000,6,1501.97,1488.61,1499.46,1485.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104828000,6,1506.85,1477.69,1499.76,1488.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104932000,6,1481.58,1505.66,1490.5,1492.94,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105032000,6,1484.74,1498.1,1485.88,1502.91,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105128000,6,1494.01,1487.5,1490.97,1499.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105228000,6,1497.05,1487.17,1493.33,1492.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105328000,6,1498.0,1487.52,1494.68,1488.34,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105432000,6,1493.9,1490.7,1496.06,1491.46,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105532000,6,1501.47,1482.06,1499.16,1489.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105632000,6,1493.49,1492.52,1486.94,1502.67,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105728000,6,1488.56,1495.27,1467.64,1529.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105828000,6,1463.4,1502.34,1538.02,1477.89,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105928000,6,1477.25,1497.3,1518.09,1458.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106028000,6,1497.85,1487.9,1503.35,1477.14,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106128000,6,1512.91,1468.81,1492.39,1492.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106228000,6,1494.33,1497.21,1477.44,1498.21,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106328000,6,1502.09,1491.39,1483.71,1493.52,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106428000,6,1508.44,1488.12,1493.56,1486.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106528000,6,1508.62,1490.36,1497.64,1484.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106632000,6,1504.89,1499.08,1485.91,1497.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106728000,6,1507.11,1493.46,1495.76,1494.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106828000,6,1497.11,1507.66,1501.01,1496.06,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106932000,6,1493.87,1513.55,1492.58,1506.13,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107028000,6,1513.5,1496.21,1497.22,1506.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107128000,6,1505.85,1500.99,1511.34,1496.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107228000,6,1513.94,1500.33,1509.93,1499.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107328000,6,1511.54,1506.11,1506.98,1504.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107428000,6,1511.32,1530.25,1512.35,1507.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107528000,6,1502.89,1560.41,1507.2,1527.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107628000,6,1527.01,1532.99,1514.75,1530.58,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107728000,6,1538.99,1528.74,1529.42,1533.67,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107828000,6,1557.2,1526.72,1531.58,1545.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
