timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
1904000,0,473977421,85455940,487997,0,0.25,0.0,73.08,73.11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
2004000,0,473977418,85455942,487998,0,0.25,0.0,69.88,69.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
2104000,0,473977418,85455941,487996,0,0.25,0.0,66.83,66.86,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
2204000,0,473977419,85455940,488001,0,0.25,0.0,63.9,63.94,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
2304000,0,473977419,85455941,488002,0,0.25,0.0,62.49,62.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
2404000,0,473977419,85455938,488008,0,0.25,0.0,59.75,59.79,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
2504000,0,473977419,85455941,488005,0,0.25,0.0,57.14,57.18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
2604000,0,473977420,85455937,487998,0,0.25,0.0,54.64,54.69,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
2704000,0,473977420,85455940,487980,0,0.25,0.0,52.25,52.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
2804000,0,473977421,85455940,487993,0,0.25,0.0,49.97,50.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
2904000,0,473977420,85455939,488000,0,0.25,0.0,47.79,47.84,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
3004000,0,473977420,85455940,488002,0,0.25,0.0,45.7,45.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
3104000,0,473977420,85455940,487996,0,0.25,0.0,43.7,43.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
3204000,0,473977420,85455938,487992,0,0.25,0.0,41.8,41.85,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
3304000,0,473977421,85455940,487979,0,0.25,0.0,39.97,40.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
3404000,0,473977420,85455941,487986,0,0.25,0.0,38.23,38.29,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
3504000,0,473977420,85455940,487986,0,0.25,0.0,37.39,37.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
3604000,0,473977418,85455940,487990,0,0.25,0.0,35.76,35.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
3704000,0,473977420,85455938,487995,0,0.25,0.0,34.2,34.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
3804000,0,473977419,85455938,488010,0,0.25,0.0,32.71,32.77,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
3904000,0,473977418,85455940,487993,0,0.25,0.0,31.28,31.35,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
4004000,0,473977418,85455939,488009,0,0.25,0.0,29.92,29.99,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
4104000,0,473977417,85455940,487993,0,0.25,0.0,28.62,28.69,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
4204000,0,473977419,85455940,487989,0,0.25,0.0,27.37,27.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
4304000,0,473977419,85455938,487996,0,0.25,0.0,26.18,26.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
4404000,0,473977419,85455937,487986,0,0.25,0.0,25.05,25.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
4504000,0,473977417,85455939,488005,0,0.25,0.0,23.96,24.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
4604000,0,473977420,85455940,487990,0,0.25,0.0,22.92,23.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
4704000,0,473977419,85455942,487995,0,0.25,0.0,21.92,22.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
4804000,0,473977421,85455940,487991,0,0.25,0.0,20.97,21.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
4904000,0,473977422,85455938,487982,0,0.25,0.0,20.51,20.59,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
5004000,0,473977420,85455938,487991,0,0.25,0.0,19.62,19.71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
5104000,0,473977421,85455936,487999,0,0.25,0.0,18.78,18.86,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
5204000,0,473977419,85455938,488015,0,0.25,0.0,17.96,18.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
5304000,0,473977418,85455941,488007,0,0.25,0.0,17.19,17.27,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
5404000,0,473977420,85455940,488007,0,0.25,0.0,16.44,16.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
5504000,0,473977419,85455940,488015,0,0.25,0.0,15.73,15.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
5604000,0,473977419,85455939,487999,0,0.25,0.0,15.06,15.14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
5704000,0,473977419,85455939,487997,0,0.25,0.0,14.41,14.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
5804000,0,473977420,85455937,488001,0,0.25,0.0,13.79,13.87,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
5904000,0,473977419,85455938,487998,0,0.25,0.0,13.19,13.28,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
6004000,0,473977418,85455938,487995,0,0.25,0.0,12.63,12.71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
6104000,0,473977419,85455939,487984,0,0.25,0.0,12.08,12.17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
6204000,0,473977420,85455937,487997,0,0.25,0.0,11.82,11.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
6304000,0,473977420,85455940,488012,0,0.25,0.0,11.32,11.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
6404000,0,473977419,85455940,488009,0,0.25,0.0,10.83,10.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
6504000,0,473977419,85455938,487985,0,0.25,0.0,10.37,10.46,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
6604000,0,473977419,85455940,487982,0,0.25,0.0,9.93,10.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
6704000,0,473977419,85455940,487983,0,0.25,0.0,9.5,9.59,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
6804000,0,473977418,85455940,487998,0,0.25,0.0,9.1,9.19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
6904000,0,473977420,85455938,488011,0,0.25,0.0,8.71,8.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
7004000,0,473977419,85455939,488016,0,0.25,0.0,8.34,8.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
7104000,0,473977420,85455938,488018,0,0.25,0.0,7.99,8.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
7204000,0,473977420,85455938,488007,0,0.25,0.0,7.65,7.74,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
7304000,0,473977420,85455936,487996,0,0.25,0.0,7.33,7.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
7404000,0,473977420,85455938,488013,0,0.25,0.0,7.02,7.11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
7504000,0,473977420,85455940,488022,0,0.25,0.0,6.87,6.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
7604000,0,473977420,85455939,488008,0,0.25,0.0,6.58,6.67,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
7704000,0,473977420,85455938,488006,0,0.25,0.0,6.3,6.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
7804000,0,473977418,85455940,488004,0,0.25,0.0,6.04,6.13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
7904000,0,473977418,85455940,488000,0,0.25,0.0,5.79,5.88,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
8004000,0,473977420,85455939,487995,0,0.25,0.0,5.54,5.64,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
8104000,0,473977420,85455939,488016,0,0.25,0.0,5.31,5.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
8204000,0,473977419,85455940,488018,0,0.25,0.0,5.09,5.19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
8304000,0,473977420,85455942,488018,0,0.25,0.0,4.88,4.98,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
8404000,0,473977419,85455941,488001,0,0.25,0.0,4.68,4.78,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
8504000,0,473977419,85455942,488000,0,0.25,0.0,4.49,4.58,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
8604000,0,473977418,85455939,488005,0,0.25,0.0,4.3,4.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
8704000,0,473977419,85455939,488022,0,0.25,0.0,4.21,4.31,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
8804000,0,473977418,85455938,488020,0,0.25,0.0,4.04,4.14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,10
8904000,0,473977418,85455941,487998,0,0.25,0.0,3.88,3.97,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,2,0,10
9004000,0,473977419,85455940,487993,0,0.25,0.0,3.72,3.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,2,0,10
9104000,0,473977418,85455939,487987,0,0.25,0.0,3.57,3.67,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,2,0,10
9204000,0,473977419,85455940,487993,0,0.25,0.0,3.43,3.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,2,0,10
9304000,0,473977419,85455941,488015,0,0.25,0.0,3.29,3.39,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,2,0,10
9404000,0,473977420,85455939,488021,0,0.25,0.0,3.16,3.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,2,0,10
9504000,0,473977420,85455939,488003,0,0.25,0.0,3.03,3.13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,2,0,10
9604000,0,473977420,85455939,487990,0,0.25,0.0,2.91,3.01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
9704000,0,473977421,85455939,487980,0,0.25,0.0,2.8,2.89,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
9804000,0,473977420,85455940,487994,0,0.25,0.0,2.69,2.78,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
9904000,0,473977419,85455939,487995,0,0.25,0.0,2.58,2.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
10004000,0,473977420,85455937,487985,0,0.25,0.0,2.53,2.63,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
10104000,0,473977420,85455939,487987,0,0.25,0.0,2.43,2.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
10204000,0,473977420,85455940,487982,0,0.25,0.0,2.34,2.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
10304000,0,473977420,85455941,487997,0,0.25,0.0,2.25,2.35,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
10404000,0,473977420,85455939,487986,0,0.25,0.0,2.16,2.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
10504000,0,473977419,85455940,487999,0,0.25,0.0,2.08,2.18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
10604000,0,473977420,85455938,487990,0,0.25,0.0,2.0,2.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
10704000,0,473977418,85455939,487997,0,0.25,0.0,1.93,2.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
10804000,0,473977418,85455938,487988,0,0.25,0.0,1.86,1.95,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
10904000,0,473977420,85455941,487987,0,0.25,0.0,1.79,1.88,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
11004000,0,473977421,85455942,487988,0,0.25,0.0,1.72,1.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
11104000,0,473977420,85455940,487996,0,0.25,0.0,1.66,1.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
11204000,0,473977419,85455940,487993,0,0.25,0.0,1.6,1.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
11304000,0,473977420,85455939,487975,0,0.25,0.0,1.54,1.64,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
11404000,0,473977419,85455939,487970,0,0.25,0.0,1.51,1.61,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
11504000,0,473977419,85455937,487997,0,0.25,0.0,1.46,1.56,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
11604000,0,473977419,85455938,488002,0,0.25,0.0,1.41,1.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
11704000,0,473977419,85455937,488000,0,0.25,0.0,1.36,1.46,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
11804000,0,473977419,85455940,488010,0,0.25,0.0,1.31,1.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
11904000,0,473977419,85455940,488000,0,0.25,0.0,1.27,1.37,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
12004000,0,473977419,85455940,488004,0,0.25,0.0,1.23,1.32,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
12104000,0,473977420,85455939,488004,0,0.25,0.0,1.18,1.28,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
12204000,0,473977420,85455938,488004,0,0.25,0.0,1.15,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
12304000,0,473977418,85455939,488001,0,0.25,0.0,1.11,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
12404000,0,473977419,85455941,488012,0,0.25,0.0,1.07,1.17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
12504000,0,473977419,85455939,488003,0,0.25,0.0,1.04,1.14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
12604000,0,473977419,85455940,488007,0,0.25,0.0,1.01,1.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
12704000,0,473977419,85455942,488014,0,0.25,0.0,0.99,1.09,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
12804000,0,473977420,85455942,488005,0,0.25,0.0,0.96,1.06,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
12904000,0,473977420,85455941,487986,0,0.25,0.0,0.93,1.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
13004000,0,473977419,85455940,487992,0,0.25,0.0,0.9,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
13104000,0,473977418,85455941,487987,0,0.25,0.0,0.88,0.97,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
13204000,0,473977420,85455940,487984,0,0.25,0.0,0.85,0.95,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
13304000,0,473977420,85455940,487984,0,0.25,0.0,0.83,0.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
13404000,0,473977420,85455940,487981,0,0.25,0.0,0.8,0.9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
13504000,0,473977419,85455939,488001,0,0.25,0.0,0.78,0.88,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
13604000,0,473977420,85455939,487995,0,0.25,0.0,0.76,0.86,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
13704000,0,473977419,85455939,487996,0,0.25,0.0,0.74,0.84,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
13804000,0,473977419,85455939,487994,0,0.25,0.0,0.72,0.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
13904000,0,473977420,85455940,488012,0,0.25,0.0,0.71,0.81,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
14004000,0,473977419,85455939,487998,0,0.25,0.0,0.69,0.79,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
14104000,0,473977418,85455941,488009,0,0.25,0.0,0.67,0.77,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
14204000,0,473977419,85455941,488009,0,0.25,0.0,0.66,0.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
14304000,0,473977420,85455940,488004,0,0.25,0.0,0.64,0.74,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
14404000,0,473977418,85455939,488000,0,0.25,0.0,0.63,0.73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
14504000,0,473977420,85455939,488012,0,0.25,0.0,0.61,0.71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
14604000,0,473977420,85455940,488002,0,0.25,0.0,0.6,0.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
14704000,0,473977421,85455939,488006,0,0.25,0.0,0.58,0.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
14804000,0,473977420,85455939,487995,0,0.25,0.0,0.57,0.67,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
14904000,0,473977419,85455940,488001,0,0.25,0.0,0.56,0.66,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
15004000,0,473977420,85455939,488011,0,0.25,0.0,0.55,0.65,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
15104000,0,473977419,85455940,487996,0,0.25,0.0,0.54,0.64,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
15204000,0,473977419,85455937,488005,0,0.25,0.0,0.53,0.63,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
15304000,0,473977420,85455938,488009,0,0.25,0.0,0.52,0.62,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
15404000,0,473977420,85455939,487997,0,0.25,0.0,0.51,0.61,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
15504000,0,473977421,85455940,488005,0,0.25,0.0,0.5,0.6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
15604000,0,473977420,85455941,487984,0,0.25,0.0,0.49,0.59,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
15704000,0,473977420,85455942,487986,0,0.25,0.0,0.48,0.58,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
15804000,0,473977419,85455942,488001,0,0.25,0.0,0.48,0.58,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
15904000,0,473977418,85455942,488014,0,0.25,0.0,0.47,0.57,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
16004000,0,473977419,85455941,487992,0,0.25,0.0,0.46,0.56,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
16104000,0,473977420,85455940,487996,0,0.25,0.0,0.45,0.55,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
16204000,0,473977418,85455939,487988,0,0.25,0.0,0.45,0.55,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
16304000,0,473977419,85455939,488004,0,0.25,0.0,0.44,0.54,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
16404000,0,473977419,85455939,488014,0,0.25,0.0,0.43,0.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
16504000,0,473977421,85455938,488016,0,0.25,0.0,0.43,0.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
16604000,0,473977419,85455939,487992,0,0.25,0.0,0.42,0.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
16704000,0,473977420,85455939,487990,0,0.25,0.0,0.42,0.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
16804000,0,473977419,85455940,488013,0,0.25,0.0,0.41,0.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
16904000,0,473977421,85455939,488002,0,0.25,0.0,0.41,0.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
17004000,0,473977419,85455940,487999,0,0.25,0.0,0.4,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
17104000,0,473977419,85455940,487996,0,0.25,0.0,0.4,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
17204000,0,473977418,85455938,487995,0,0.25,0.0,0.39,0.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
17304000,0,473977418,85455941,487995,0,0.25,0.0,0.39,0.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
17404000,0,473977420,85455939,488005,0,0.25,0.0,0.38,0.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
17504000,0,473977419,85455937,488016,0,0.25,0.0,0.38,0.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
17604000,0,473977419,85455940,488004,0,0.25,0.0,0.38,0.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
17704000,0,473977418,85455939,488012,0,0.25,0.0,0.37,0.47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
17804000,0,473977420,85455939,488004,0,0.25,0.0,0.37,0.47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
17904000,0,473977419,85455941,488007,0,0.25,0.0,0.37,0.47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
18004000,0,473977418,85455939,488011,0,0.25,0.0,0.37,0.47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
18104000,0,473977420,85455939,488011,0,0.25,0.0,0.36,0.46,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
18204000,0,473977419,85455938,488005,0,0.25,0.0,0.36,0.46,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
18304000,0,473977419,85455939,488011,0,0.25,0.0,0.36,0.46,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
18404000,0,473977420,85455939,488000,0,0.25,0.0,0.35,0.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
18504000,0,473977420,85455940,487999,0,0.25,0.0,0.35,0.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
18604000,0,473977421,85455938,487998,0,0.25,0.0,0.35,0.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
18704000,0,473977421,85455938,488007,0,0.25,0.0,0.35,0.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
18804000,0,473977421,85455940,487999,0,0.25,0.0,0.34,0.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
