%timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
67688000,0.00506481,3.79713e-05,2.80677,0.0,0.16663,0.000403255,0.00250016,0.986016,0.0,0.0,-0.489566,1,0,0,0,0,0
67784000,-0.0125318,0.0125081,2.80677,0.0,0.166585,-0.0072105,-0.00513603,0.985987,0.0,0.0,-0.490376,1,0,0,0,0,0
67880000,-0.0114276,0.204458,2.80677,0.0,0.165183,-0.10157,0.0114,0.980953,0.0,0.0,-0.498282,1,0,0,0,0,0
67996000,-0.00430783,0.378989,2.80677,0.0,0.163247,-0.186081,0.029301,0.968435,0.0,0.0,-0.509759,1,0,0,0,0,0
68092000,-0.00219304,0.459121,2.80677,0.0,0.162013,-0.224546,0.0368639,0.960194,0.0,0.0,-0.515512,1,0,0,0,0,0
68192000,3.64187e-06,0.478075,2.80677,0.0,0.161893,-0.233457,0.0394544,0.957983,0.0,0.0,-0.521857,1,0,0,0,0,0
68288000,0.00221509,0.481666,2.80677,0.0,0.162082,-0.234998,0.0408038,0.957518,0.0,0.0,-0.531362,1,0,0,0,0,0
68384000,0.00103702,0.204974,2.80677,0.0,0.165808,-0.100792,0.0175562,0.980837,0.0,0.0,-0.501864,1,0,0,0,0,0
68480000,-0.00723659,-0.114764,2.80677,0.0,0.16656,0.0559463,-0.0131181,0.984356,0.0,0.0,-0.526113,1,0,0,0,0,0
68596000,-0.00518433,-0.256396,2.80677,0.0,0.165589,0.125631,-0.0238381,0.97787,0.0,0.0,-0.510796,1,0,0,0,0,0
68696000,-0.00227965,-0.2962,2.80677,0.0,0.164972,0.145308,-0.0256994,0.975197,0.0,0.0,-0.493714,1,0,0,0,0,0
68792000,0.000526225,-0.295375,2.80677,0.0,0.164778,0.145137,-0.0242632,0.975292,0.0,0.0,-0.49401,1,0,0,0,0,0
68888000,0.00362783,-0.290916,2.80677,0.0,0.164611,0.143218,-0.0223826,0.975649,0.0,0.0,-0.501208,1,0,0,0,0,0
68984000,0.00323966,-0.287296,2.80677,0.0,0.164685,0.14142,-0.0222731,0.975901,0.0,0.0,-0.506499,1,0,0,0,0,0
69080000,0.00306954,-0.289776,2.80677,0.0,0.164666,0.142616,-0.0225608,0.975724,0.0,0.0,-0.509993,1,0,0,0,0,0
69196000,0.00256022,-0.206505,2.80677,0.0,0.165613,0.10184,-0.0159189,0.980789,0.0,0.0,-0.502692,1,0,0,0,0,0
69292000,0.00303244,-0.140088,2.80677,0.0,0.166117,0.06926,-0.0101705,0.983618,0.0,0.0,-0.502264,1,0,0,0,0,0
69392000,0.00444091,-0.0885593,2.80677,0.0,0.16637,0.0440159,-0.00518864,0.985067,0.0,0.0,-0.498862,1,0,0,0,0,0
69488000,0.00517826,-0.0660754,2.80677,0.0,0.166455,0.0330009,-0.00295253,0.985492,0.0,0.0,-0.495337,1,0,0,0,0,0
69584000,0.00522366,-0.0525865,2.80677,0.0,0.166505,0.0263576,-0.00180631,0.985687,0.0,0.0,-0.492022,1,0,0,0,0,0
69680000,0.00630629,-0.0445097,2.80677,0.0,0.166519,0.0224671,-0.00059972,0.985782,0.0,0.0,-0.490729,1,0,0,0,0,0
69776000,0.00657243,-0.0372996,2.80677,0.0,0.16654,0.0189354,0.000132277,0.985853,0.0,0.0,-0.489282,1,0,0,0,0,0
69892000,0.00622391,-0.0329948,2.80677,0.0,0.166556,0.0167844,0.000319196,0.985889,0.0,0.0,-0.490609,1,0,0,0,0,0
69992000,0.00513773,-0.0239641,2.80677,0.0,0.166588,0.0122422,0.00053625,0.98595,0.0,0.0,-0.491177,1,0,0,0,0,0
70088000,0.00396389,-0.0191873,2.80677,0.0,0.166604,0.00978962,0.000355577,0.985975,0.0,0.0,-0.491451,1,0,0,0,0,0
70184000,0.00426302,-0.016396,2.80677,0.0,0.166607,0.00843844,0.000735619,0.985987,0.0,0.0,-0.491337,1,0,0,0,0,0
70280000,0.00275267,-0.0140194,2.80677,0.0,0.166617,0.00714095,0.000189047,0.985996,0.0,0.0,-0.489219,1,0,0,0,0,0
70396000,0.00275206,-0.0123891,2.80677,0.0,0.166619,0.00633719,0.000324572,0.986001,0.0,0.0,-0.489984,1,0,0,0,0,0
70492000,0.000959369,-0.00838606,2.80677,0.0,0.166627,0.00421433,-0.00022571,0.986011,0.0,0.0,-0.491928,1,0,0,0,0,0
70592000,0.000341996,-0.00483527,2.80677,0.0,0.166629,0.00241233,-0.000234244,0.986017,0.0,0.0,-0.492278,1,0,0,0,0,0
70688000,-0.000445328,-0.00354863,2.80677,0.0,0.166631,0.0017124,-0.000515205,0.986018,0.0,0.0,-0.491852,1,0,0,0,0,0
70784000,-3.67651e-05,-0.00256634,2.80677,0.0,0.16663,0.00126217,-0.000231941,0.986019,0.0,0.0,-0.490868,1,0,0,0,0,0
70880000,0.000776958,-0.000191768,2.80677,0.0,0.16663,0.000159276,0.000367071,0.986019,0.0,0.0,-0.490611,1,0,0,0,0,0
70996000,0.000868006,0.000512497,2.80677,0.0,0.16663,-0.000180348,0.000470634,0.986019,0.0,0.0,-0.491626,1,0,0,0,0,0
71092000,0.000315474,0.00256087,2.80677,0.0,0.16663,-0.00123625,0.000368891,0.986019,0.0,0.0,-0.491398,1,0,0,0,0,0
71192000,-0.000536207,0.00140316,2.80677,0.0,0.16663,-0.000736445,-0.000147451,0.986019,0.0,0.0,-0.490539,1,0,0,0,0,0
71288000,-8.72348e-06,0.00207409,2.80677,0.0,0.16663,-0.00102327,0.000168502,0.986019,0.0,0.0,-0.490698,1,0,0,0,0,0
71384000,-0.000586269,0.00102785,2.80677,0.0,0.16663,-0.000555584,-0.000203401,0.986019,0.0,0.0,-0.489821,1,0,0,0,0,0
71480000,-0.000839099,0.00127246,2.80677,0.0,0.16663,-0.000697243,-0.000307669,0.986019,0.0,0.0,-0.49037,1,0,0,0,0,0
71576000,-0.000397907,0.00236297,2.80677,0.0,0.16663,-0.00119812,6.98914e-07,0.986019,0.0,0.0,-0.490061,1,0,0,0,0,0
71692000,0.000133565,0.00325545,2.80677,0.0,0.16663,-0.00159384,0.000337077,0.986018,0.0,0.0,-0.490743,1,0,0,0,0,0
71792000,0.00101492,0.00206854,2.80677,0.0,0.166631,-0.000935252,0.000672704,0.986019,0.0,0.0,-0.491024,1,0,0,0,0,0
71888000,0.00119418,0.00217989,2.80677,0.0,0.166631,-0.000975215,0.000770359,0.986019,0.0,0.0,-0.490863,1,0,0,0,0,0
71984000,-0.000305416,0.00138095,2.80677,0.0,0.16663,-0.000706269,-3.55189e-05,0.986019,0.0,0.0,-0.490444,1,0,0,0,0,0
72080000,-0.00183649,0.000782753,2.80677,0.0,0.16663,-0.000538912,-0.000840194,0.986019,0.0,0.0,-0.489952,1,0,0,0,0,0
72196000,-0.00139484,0.00121379,2.80677,0.0,0.16663,-0.000714622,-0.000586542,0.986019,0.0,0.0,-0.490452,1,0,0,0,0,0
72292000,-0.00198262,0.000561406,2.80677,0.0,0.16663,-0.000441961,-0.000930679,0.986019,0.0,0.0,-0.489929,1,0,0,0,0,0
72392000,-0.00217473,0.000946871,2.80677,0.0,0.16663,-0.000648004,-0.000993273,0.986019,0.0,0.0,-0.489754,1,0,0,0,0,0
72488000,-0.00293047,0.00070477,2.80677,0.0,0.16663,-0.00059161,-0.00138603,0.986018,0.0,0.0,-0.489486,1,0,0,0,0,0
72584000,-0.00265853,0.00128005,2.80677,0.0,0.166629,-0.000852572,-0.00120403,0.986018,0.0,0.0,-0.489808,1,0,0,0,0,0
72680000,-0.00379106,0.00123084,2.80677,0.0,0.166629,-0.000922669,-0.00176648,0.986018,0.0,0.0,-0.49022,1,0,0,0,0,0
72796000,-0.00395831,0.00101028,2.80677,0.0,0.166629,-0.000827862,-0.00186731,0.986018,0.0,0.0,-0.491194,1,0,0,0,0,0
72892000,-0.00384517,0.00112132,2.80677,0.0,0.166629,-0.000873184,-0.00180228,0.986018,0.0,0.0,-0.489955,1,0,0,0,0,0
72992000,-0.00436899,0.000790753,2.80677,0.0,0.166629,-0.000753851,-0.00208807,0.986017,0.0,0.0,-0.48978,1,0,0,0,0,0
73088000,-0.00253676,0.00134037,2.80677,0.0,0.166629,-0.000872164,-0.00113897,0.986019,0.0,0.0,-0.488754,1,0,0,0,0,0
73184000,-0.00130351,0.00237561,2.80677,0.0,0.166629,-0.0012798,-0.000444717,0.986019,0.0,0.0,-0.489599,1,0,0,0,0,0
73280000,-0.00241146,0.00300242,2.80677,0.0,0.166628,-0.00168113,-0.000938726,0.986018,0.0,0.0,-0.488843,1,0,0,0,0,0
73396000,-0.00217396,0.00266784,2.80677,0.0,0.166629,-0.00149639,-0.000849512,0.986018,0.0,0.0,-0.490076,1,0,0,0,0,0
73492000,-0.00128603,0.000686015,2.80677,0.0,0.16663,-0.000445358,-0.00057687,0.986019,0.0,0.0,-0.490216,1,0,0,0,0,0
73592000,-0.000402441,-0.000368503,2.80677,0.0,0.16663,0.000148146,-0.000229109,0.986019,0.0,0.0,-0.489665,1,0,0,0,0,0
73688000,-0.000574126,-0.000898312,2.80677,0.0,0.16663,0.000395043,-0.000357893,0.986019,0.0,0.0,-0.489965,1,0,0,0,0,0
73784000,-0.000985296,-0.000305115,2.80677,0.0,0.16663,6.83348e-05,-0.000511181,0.986019,0.0,0.0,-0.489275,1,0,0,0,0,0
73880000,-0.00133383,-0.00126211,2.80677,0.0,0.166631,0.000511106,-0.000762746,0.986019,0.0,0.0,-0.488904,1,0,0,0,0,0
73996000,-0.00302011,-0.00142188,2.80677,0.0,0.166631,0.000449378,-0.00160741,0.986018,0.0,0.0,-0.488927,1,0,0,0,0,0
74092000,-0.00333221,-0.00304603,2.80677,0.0,0.166633,0.0012241,-0.00189659,0.986017,0.0,0.0,-0.488461,1,0,0,0,0,0
74192000,-0.00276341,-0.00311757,2.80677,0.0,0.166632,0.00130676,-0.00162213,0.986017,0.0,0.0,-0.488889,1,0,0,0,0,0
74288000,-0.0042532,-0.00267331,2.80677,0.0,0.166633,0.00096361,-0.00231959,0.986016,0.0,0.0,-0.490247,1,0,0,0,0,0
74384000,-0.00379699,-0.00440774,2.80677,0.0,0.166634,0.00185671,-0.00223918,0.986015,0.0,0.0,-0.490696,1,0,0,0,0,0
74480000,-0.00411104,-0.00381042,2.80677,0.0,0.166634,0.00153606,-0.00234424,0.986015,0.0,0.0,-0.491005,1,0,0,0,0,0
74596000,-0.00483312,-0.00371032,2.80677,0.0,0.166634,0.00142654,-0.00269189,0.986014,0.0,0.0,-0.490957,1,0,0,0,0,0
74692000,-0.00376499,-0.00302286,2.80677,0.0,0.166633,0.00117662,-0.00210802,0.986016,0.0,0.0,-0.491007,1,0,0,0,0,0
74792000,-0.0044574,-0.00304555,2.80677,0.0,0.166633,0.00113011,-0.00245128,0.986015,0.0,0.0,-0.490352,1,0,0,0,0,0
74888000,-0.00364641,-0.00219745,2.80677,0.0,0.166632,0.00077956,-0.00198079,0.986017,0.0,0.0,-0.490292,1,0,0,0,0,0
74984000,-0.00455147,-0.00392381,2.80677,0.0,0.166634,0.00155526,-0.00257083,0.986014,0.0,0.0,-0.490538,1,0,0,0,0,0
75080000,-0.00522398,-0.00355519,2.80677,0.0,0.166634,0.0013175,-0.00287167,0.986014,0.0,0.0,-0.490561,1,0,0,0,0,0
75176000,-0.00549232,-0.00504299,2.80677,0.0,0.166636,0.00202864,-0.00312791,0.986011,0.0,0.0,-0.490044,1,0,0,0,0,0
75292000,-0.00631772,-0.00462553,2.80677,0.0,0.166636,0.00175406,-0.00350006,0.986011,0.0,0.0,-0.489859,1,0,0,0,0,0
75392000,-0.0065903,-0.00483743,2.80677,0.0,0.166637,0.00183581,-0.00365209,0.98601,0.0,0.0,-0.491459,1,0,0,0,0,0
75488000,-0.00750005,-0.00503357,2.80677,0.0,0.166638,0.00185671,-0.00411694,0.986008,0.0,0.0,-0.491533,1,0,0,0,0,0
75584000,-0.0046866,-0.00578376,2.80677,0.0,0.166636,0.00246097,-0.0027924,0.986012,0.0,0.0,-0.492024,1,0,0,0,0,0
75680000,-0.00397748,-0.00527103,2.80677,0.0,0.166635,0.00226728,-0.00240008,0.986013,0.0,0.0,-0.490362,1,0,0,0,0,0
75796000,-0.00484852,-0.00587904,2.80677,0.0,0.166636,0.00249446,-0.00288016,0.986011,0.0,0.0,-0.490553,1,0,0,0,0,0
75892000,-0.00655333,-0.00491764,2.80677,0.0,0.166637,0.00187844,-0.00364055,0.98601,0.0,0.0,-0.490252,1,0,0,0,0,0
75992000,-0.00595736,-0.00488018,2.80677,0.0,0.166636,0.00190963,-0.00334361,0.986011,0.0,0.0,-0.489634,1,0,0,0,0,0
76088000,-0.0069316,-0.00531016,2.80677,0.0,0.166638,0.00204044,-0.00385974,0.986008,0.0,0.0,-0.490507,1,0,0,0,0,0
76184000,-0.00861038,-0.00412513,2.80677,0.0,0.166637,0.00131634,-0.00458866,0.986007,0.0,0.0,-0.490048,1,0,0,0,0,0
76280000,-0.008292,-0.00402007,2.80677,0.0,0.166637,0.00129107,-0.00442295,0.986008,0.0,0.0,-0.489739,1,0,0,0,0,0
76376000,-0.00839832,-0.00400326,2.80677,0.0,0.166637,0.00127392,-0.00447396,0.986007,0.0,0.0,-0.489969,1,0,0,0,0,0
76492000,-0.0082719,-0.00439097,2.80677,0.0,0.166638,0.0014756,-0.00444394,0.986007,0.0,0.0,-0.490145,1,0,0,0,0,0
76592000,-0.00775153,-0.00508183,2.80677,0.0,0.166638,0.00185955,-0.00424495,0.986007,0.0,0.0,-0.49073,1,0,0,0,0,0
76688000,-0.00745577,-0.00519329,2.80677,0.0,0.166638,0.00193915,-0.00410842,0.986008,0.0,0.0,-0.490531,1,0,0,0,0,0
76784000,-0.00538047,-0.00572233,2.80677,0.0,0.166637,0.00237288,-0.00312937,0.986011,0.0,0.0,-0.490072,1,0,0,0,0,0
76880000,-0.00562458,-0.00569284,2.80677,0.0,0.166637,0.002338,-0.00324725,0.98601,0.0,0.0,-0.489738,1,0,0,0,0,0
76976000,-0.00482502,-0.0064349,2.80677,0.0,0.166637,0.00277046,-0.00291489,0.98601,0.0,0.0,-0.489909,1,0,0,0,0,0
77092000,-0.00617135,-0.00627787,2.80677,0.0,0.166638,0.00258087,-0.00356556,0.986008,0.0,0.0,-0.490677,1,0,0,0,0,0
77192000,-0.00463626,-0.00542167,2.80677,0.0,0.166636,0.00228666,-0.00273741,0.986012,0.0,0.0,-0.491979,1,0,0,0,0,0
77288000,-0.00332334,-0.00408203,2.80677,0.0,0.166633,0.00173559,-0.00197853,0.986015,0.0,0.0,-0.491819,1,0,0,0,0,0
77384000,-0.00406618,-0.00511584,2.80677,-0.0,0.166635,0.00218338,-0.00243088,0.986013,0.0,0.0,-0.491551,1,0,0,0,0,0
77480000,-0.00353864,-0.00476297,2.80677,-0.0,0.166634,0.00205336,-0.00214141,0.986014,0.0,0.0,-0.49167,1,0,0,0,0,0
77596000,-0.00433425,-0.00533726,2.80685,0.15514,0.166597,0.00227031,-0.0025814,0.986019,0.0,0.0,-0.491066,1,0,0,0,0,0
77692000,-0.00603911,-0.00610576,2.81006,0.15514,0.165016,0.00251276,-0.00348189,0.986282,0.0,0.0,-0.489475,1,0,0,0,0,0
77792000,-0.00718578,-0.0055717,2.82047,1.67164,0.159881,0.00217559,-0.00399204,0.987126,0.0,0.0,-0.489548,1,0,0,0,0,0
77888000,-0.019647,-0.00669583,2.86509,1.67164,0.137836,0.00196206,-0.0101909,0.990401,0.0,0.0,-0.490449,1,0,0,0,0,0
77984000,-0.0348895,-0.00583567,2.91797,0.0,0.111613,0.000952792,-0.0176604,0.993594,0.0,0.0,-0.49054,1,0,0,0,0,0
78080000,-0.0272019,-0.00638955,2.91797,0.0,0.111612,0.00165699,-0.013872,0.993654,0.0,0.0,-0.490019,1,0,0,0,0,0
78176000,-0.00559528,-0.00447615,2.91797,0.0,0.111585,0.00191193,-0.00302988,0.993748,0.0,0.0,-0.49048,1,0,0,0,0,0
78292000,0.0123199,-0.00265373,2.91797,0.0,0.111569,0.00200587,0.00597337,0.993737,0.0,0.0,-0.490272,1,0,0,0,0,0
78392000,0.0234824,-0.0011623,2.91797,0.0,0.111565,0.00188753,0.0116028,0.993688,0.0,0.0,-0.491029,1,0,0,0,0,0
78488000,0.0228437,-0.00253048,2.91797,0.0,0.111558,0.00253168,0.0112091,0.993692,0.0,0.0,-0.491497,1,0,0,0,0,0
78584000,0.0182487,-0.00460153,2.91797,0.0,0.111554,0.00330438,0.00881052,0.993714,0.0,0.0,-0.491339,1,0,0,0,0,0
78680000,0.0111782,-0.0050889,2.91797,0.0,0.111564,0.00315215,0.00527027,0.993738,0.0,0.0,-0.491544,1,0,0,0,0,0
78776000,0.00536329,-0.00496336,2.91797,0.0,0.111572,0.00276539,0.00238799,0.99375,0.0,0.0,-0.490851,1,0,0,0,0,0
78892000,-0.00211201,-0.00682501,2.91797,0.0,0.111583,0.00327336,-0.00143017,0.993749,0.0,0.0,-0.490489,1,0,0,0,0,0
78992000,-0.00727864,-0.0066702,2.91797,0.0,0.111591,0.00290818,-0.00398869,0.993742,0.0,0.0,-0.490543,1,0,0,0,0,0
79088000,-0.0100368,-0.00721865,2.91797,0.0,0.111596,0.00302679,-0.00538976,0.993734,0.0,0.0,-0.490776,1,0,0,0,0,0
79184000,-0.0107856,-0.00737644,2.91797,0.0,0.111597,0.00306341,-0.00577057,0.993732,0.0,0.0,-0.491144,1,0,0,0,0,0
79280000,-0.011703,-0.00708167,2.91797,0.0,0.111598,0.00286575,-0.00620995,0.99373,0.0,0.0,-0.490935,1,0,0,0,0,0
79396000,-0.0107217,-0.00804999,2.91797,0.0,0.111599,0.00340164,-0.0057764,0.993731,0.0,0.0,-0.490231,1,0,0,0,0,0
79492000,-0.0094021,-0.00696034,2.91797,0.0,0.111594,0.00293385,-0.00505996,0.993737,0.0,0.0,-0.490337,1,0,0,0,0,0
79592000,-0.00840202,-0.00788778,2.91797,0.0,0.111594,0.00345048,-0.00461479,0.993737,0.0,0.0,-0.490179,1,0,0,0,0,0
79688000,-0.0076031,-0.00766413,2.91797,0.0,0.111593,0.00338393,-0.00420535,0.993739,0.0,0.0,-0.489382,1,0,0,0,0,0
79784000,-0.00685509,-0.00789145,2.91797,0.0,0.111592,0.00353861,-0.00384637,0.99374,0.0,0.0,-0.48883,1,0,0,0,0,0
79880000,-0.00560352,-0.00775835,2.91797,0.0,0.111589,0.00354231,-0.00321708,0.993743,0.0,0.0,-0.490155,1,0,0,0,0,0
79996000,-0.00533222,-0.00812315,2.91797,0.0,0.111589,0.0037387,-0.00310262,0.993743,0.0,0.0,-0.490576,1,0,0,0,0,0
80092000,-0.00421116,-0.0079508,2.91797,0.0,0.111587,0.00371562,-0.00253598,0.993744,0.0,0.0,-0.49058,1,0,0,0,0,0
80192000,-0.00260176,-0.00750792,2.91797,0.0,0.111584,0.00358535,-0.00171161,0.993747,0.0,0.0,-0.489465,1,0,0,0,0,0
80288000,-0.00262993,-0.00741466,2.91797,0.0,0.111584,0.00353745,-0.00172041,0.993747,0.0,0.0,-0.488884,1,0,0,0,0,0
80384000,-0.000615935,-0.00797542,2.91797,0.0,0.11158,0.00392844,-0.000750989,0.993747,0.0,0.0,-0.489222,1,0,0,0,0,0
80480000,-0.00300557,-0.00813415,2.91797,0.0,0.111585,0.00387398,-0.00194719,0.993745,0.0,0.0,-0.488645,1,0,0,0,0,0
80596000,-0.00341114,-0.00739067,2.91797,0.0,0.111585,0.00348194,-0.00210723,0.993747,0.0,0.0,-0.489909,1,0,0,0,0,0
80692000,-0.00409953,-0.00758649,2.91797,0.0,0.111587,0.00354083,-0.0024602,0.993745,0.0,0.0,-0.490475,1,0,0,0,0,0
80792000,0.00695763,0.149795,2.91797,0.0,0.111525,-0.0739725,0.0117966,0.990934,0.0,0.0,-0.495213,1,0,0,0,0,0
80888000,0.0128321,0.30966,2.91797,0.0,0.111226,-0.152539,0.0235063,0.981737,0.0,0.0,-0.504647,1,0,0,0,0,0
80984000,0.0279246,0.408996,2.91797,0.0,0.112062,-0.200263,0.0362425,0.972637,0.0,0.0,-0.510358,1,0,0,0,0,0
81080000,0.0401463,0.458542,2.91797,0.0,0.113171,-0.223622,0.0447779,0.967047,0.0,0.0,-0.516139,1,0,0,0,0,0
81196000,0.0470626,0.49143,2.91797,0.0,0.113886,-0.239117,0.0498142,0.963001,0.0,0.0,-0.533147,1,0,0,0,0,0
81292000,0.0507154,0.488689,2.91797,0.0,0.114326,-0.237587,0.051433,0.963243,0.0,0.0,-0.543816,1,0,0,0,0,0
81392000,0.0508717,0.467165,2.91797,0.0,0.114365,-0.227184,0.0504063,0.965799,0.0,0.0,-0.546512,1,0,0,0,0,0
81488000,0.0516752,0.46974,2.91797,0.0,0.114455,-0.228383,0.0509263,0.965478,0.0,0.0,-0.551592,1,0,0,0,0,0
81584000,0.053005,0.477804,2.91797,0.0,0.114604,-0.232203,0.0519805,0.964492,0.0,0.0,-0.553373,1,0,0,0,0,0
81680000,0.0542571,0.487668,2.91797,0.0,0.114747,-0.236892,0.0530867,0.963274,0.0,0.0,-0.554219,1,0,0,0,0,0
81776000,0.0552964,0.496518,2.91797,0.0,0.114868,-0.241099,0.0540363,0.962162,0.0,0.0,-0.55745,1,0,0,0,0,0
81892000,0.0572267,0.523498,2.91797,0.0,0.115092,-0.253966,0.0563242,0.958688,0.0,0.0,-0.564284,1,0,0,0,0,0
81992000,0.053892,0.509165,2.91797,0.0,0.114687,-0.247268,0.0540017,0.960619,0.0,0.0,-0.560216,1,0,0,0,0,0
82088000,0.0543498,0.512833,2.91797,0.0,0.11474,-0.249007,0.054407,0.960141,0.0,0.0,-0.563669,1,0,0,0,0,0
82184000,0.053823,0.518024,2.91797,0.0,0.114668,-0.251532,0.0544164,0.95949,0.0,0.0,-0.564631,1,0,0,0,0,0
82280000,0.0546783,0.525676,2.91797,0.0,0.114766,-0.255158,0.0552122,0.958475,0.0,0.0,-0.565956,1,0,0,0,0,0
82396000,0.0549423,0.551203,2.91797,0.0,0.114756,-0.267375,0.0566184,0.955058,0.0,0.0,-0.57556,1,0,0,0,0,0
82492000,0.0549561,0.557351,2.91797,0.0,0.114745,-0.270314,0.0569318,0.954213,0.0,0.0,-0.577234,1,0,0,0,0,0
82592000,0.0520098,0.544878,2.91797,0.0,0.114381,-0.264516,0.0549004,0.955999,0.0,0.0,-0.572693,1,0,0,0,0,0
82688000,0.0539102,0.549177,2.91797,0.0,0.114623,-0.266465,0.0560241,0.955363,0.0,0.0,-0.575394,1,0,0,0,0,0
82784000,0.042464,0.457966,2.91797,0.0,0.113432,-0.223212,0.0458686,0.96706,0.0,0.0,-0.551075,1,0,0,0,0,0
82880000,0.0253201,0.318968,2.91797,0.0,0.112153,-0.15641,0.0301395,0.980841,0.0,0.0,-0.543239,1,0,0,0,0,0
82996000,0.0139742,0.226244,2.91797,0.0,0.111648,-0.111399,0.019494,0.987292,0.0,0.0,-0.538061,1,0,0,0,0,0
83096000,0.00741396,0.176282,2.91797,0.0,0.11147,-0.0870648,0.0134915,0.989855,0.0,0.0,-0.522033,1,0,0,0,0,0
83192000,0.00550968,0.164021,2.91797,0.0,0.111429,-0.0811002,0.0118688,0.990386,0.0,0.0,-0.510105,1,0,0,0,0,0
83288000,0.00283461,0.159082,2.91797,0.0,0.111339,-0.0788035,0.0102698,0.9906,0.0,0.0,-0.503901,1,0,0,0,0,0
83384000,0.00078739,0.156055,2.91797,0.0,0.111271,-0.0774178,0.0090875,0.990728,0.0,0.0,-0.500936,1,0,0,0,0,0
83480000,0.00310863,0.149159,2.91797,0.0,0.111385,-0.0738719,0.00985414,0.990979,0.0,0.0,-0.49942,1,0,0,0,0,0
83596000,0.00360993,0.140728,2.91797,0.0,0.11143,-0.069666,0.00963398,0.991281,0.0,0.0,-0.498319,1,0,0,0,0,0
83692000,0.00298347,0.133942,2.91797,0.0,0.111429,-0.0663367,0.00894609,0.991516,0.0,0.0,-0.498709,1,0,0,0,0,0
83792000,0.00470828,0.124365,2.91797,0.0,0.111509,-0.0614922,0.00926876,0.991816,0.0,0.0,-0.497885,1,0,0,0,0,0
83888000,0.00820387,0.118075,2.91797,0.0,0.111625,-0.0581775,0.0106527,0.991989,0.0,0.0,-0.497561,1,0,0,0,0,0
83984000,0.00980819,0.111431,2.91797,0.0,0.111677,-0.0547918,0.0110793,0.992171,0.0,0.0,-0.498662,1,0,0,0,0,0
84080000,0.0111393,0.108497,2.91797,0.0,0.111714,-0.0532617,0.0115766,0.992244,0.0,0.0,-0.498068,1,0,0,0,0,0
84196000,0.117385,0.0573982,2.91797,0.0,0.113015,-0.0219244,0.0614649,0.991448,0.0,0.0,-0.499389,1,0,0,0,0,0
84292000,0.134423,-0.122536,2.91797,0.0,0.107032,0.0681898,0.0598,0.99011,0.0,0.0,-0.501556,1,0,0,0,0,0
84392000,0.0951053,-0.258854,2.91797,0.0,0.104425,0.133375,0.032458,0.985014,0.0,0.0,-0.504992,1,0,0,0,0,0
84488000,0.0509944,-0.338356,2.91797,0.0,0.105685,0.17007,0.00619274,0.979729,0.0,0.0,-0.507203,1,0,0,0,0,0
84584000,0.0212306,-0.381114,2.91797,0.0,0.107556,0.189375,-0.0107748,0.975937,0.0,0.0,-0.510176,1,0,0,0,0,0
84680000,0.00359566,-0.399643,2.91797,0.0,0.109005,0.197451,-0.0203969,0.97402,0.0,0.0,-0.516571,1,0,0,0,0,0
84796000,-0.00421921,-0.433735,2.91797,0.0,0.109417,0.213597,-0.0260561,0.970425,0.0,0.0,-0.52975,1,0,0,0,0,0
84892000,-0.00989967,-0.442936,2.91797,0.0,0.109934,0.217749,-0.0293083,0.969351,0.0,0.0,-0.536121,1,0,0,0,0,0
84992000,-0.0107559,-0.438533,2.91797,0.0,0.110069,0.215567,-0.0294862,0.969818,0.0,0.0,-0.535284,1,0,0,0,0,0
85088000,-0.0132419,-0.4517,2.91797,0.0,0.110217,0.221812,-0.0313986,0.968331,0.0,0.0,-0.537162,1,0,0,0,0,0
85184000,-0.0133456,-0.398631,2.91797,0.0,0.110681,0.196028,-0.028592,0.973912,0.0,0.0,-0.529629,1,0,0,0,0,0
85280000,-0.0151698,-0.353903,2.91797,0.0,0.111161,0.174092,-0.0270606,0.978061,0.0,0.0,-0.529363,1,0,0,0,0,0
85396000,-0.0211635,-0.343799,2.91797,0.0,0.111728,0.168813,-0.0294457,0.978852,0.0,0.0,-0.528715,1,0,0,0,0,0
85492000,-0.0236396,-0.336289,2.91797,0.0,0.111964,0.164997,-0.030252,0.979451,0.0,0.0,-0.524444,1,0,0,0,0,0
85592000,-0.0235471,-0.322558,2.91797,0.0,0.112003,0.15827,-0.0294643,0.98058,0.0,0.0,-0.516486,1,0,0,0,0,0
85688000,-0.0237675,-0.325051,2.91797,0.0,0.112012,0.159481,-0.0297072,0.980376,0.0,0.0,-0.514385,1,0,0,0,0,0
85784000,-0.024346,-0.326528,2.91797,0.0,0.112054,0.160172,-0.0300706,0.980247,0.0,0.0,-0.514398,1,0,0,0,0,0
85880000,-0.0239043,-0.326715,2.91797,0.0,0.112018,0.160289,-0.0298642,0.980238,0.0,0.0,-0.514782,1,0,0,0,0,0
85976000,-0.0237382,-0.32642,2.91797,0.0,0.112006,0.160154,-0.0297669,0.980265,0.0,0.0,-0.514519,1,0,0,0,0,0
86092000,-0.0266924,-0.342195,2.91797,0.0,0.112199,0.167718,-0.0320651,0.978904,0.0,0.0,-0.517556,1,0,0,0,0,0
